,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
1980983,Miguel Castro,Changeup,0.39160715908421,1.7244780682675298,L,0.0,1.0
1980984,Miguel Castro,Slider,1.46875479599527,1.32417131908572,L,0.0,2.0
1980985,Miguel Castro,Sinker,-0.531856867009991,1.72391312189042,L,1.0,2.0
1980986,Miguel Castro,Sinker,1.74462853230461,1.74759443385714,R,0.0,0.0
1980987,Miguel Castro,Sinker,1.66264963800176,2.5618046383893303,R,1.0,0.0
1980988,Miguel Castro,Sinker,0.6051864678171189,2.1966532092466204,R,2.0,0.0
1980989,Miguel Castro,Slider,1.47614917643982,0.613905502202184,R,0.0,0.0
1980990,Miguel Castro,Sinker,-0.736407469216336,2.7282827656753303,R,1.0,0.0
1980991,Miguel Castro,Sinker,1.0993446698396,2.55519617731756,R,1.0,1.0
1980992,Miguel Castro,Slider,0.0647900011773233,3.68097323151546,R,1.0,2.0
1981004,Miguel Castro,Sinker,-0.480665233431655,2.68750804555076,L,0.0,0.0
1981005,Miguel Castro,Sinker,-0.20272768877789,0.861876158719582,L,0.0,1.0
1981006,Miguel Castro,Slider,-0.6547688369388001,2.2267734817330096,L,1.0,1.0
1981007,Miguel Castro,Slider,1.52314902330753,0.6664131233707321,R,0.0,0.0
1981008,Miguel Castro,Slider,0.502436327216685,2.21395660798197,R,1.0,0.0
1981009,Miguel Castro,Slider,0.225389145003536,2.18419871300444,R,1.0,1.0
1981010,Miguel Castro,Sinker,-0.436318840186877,1.7099118207667698,R,1.0,2.0
1981011,Miguel Castro,Sinker,-0.617342973927755,3.55437119885809,R,0.0,0.0
1981012,Miguel Castro,Sinker,0.336317100126865,1.6187287751042398,R,0.0,1.0
1981013,Miguel Castro,Changeup,-0.40282457906012,1.34050482365359,L,0.0,0.0
1981014,Miguel Castro,Changeup,-1.0010123924614,3.50310139033856,L,0.0,1.0
1981015,Miguel Castro,Sinker,0.196585481148654,2.06147725175094,L,1.0,1.0
1981016,Miguel Castro,Sinker,-2.06039272638582,2.15985335640513,L,1.0,2.0
1981017,Miguel Castro,Changeup,-1.26278182310005,2.84243405650444,L,2.0,2.0
1981636,Andrew Cashner,4 Seam Fastball,0.553052981809,1.62803947832,R,0.0,0.0
1981637,Andrew Cashner,2 Seam Fastball,-0.6271624133529999,2.50169678678,R,0.0,1.0
1981638,Andrew Cashner,2 Seam Fastball,0.7125791808349999,2.4740565362,R,0.0,0.0
1981639,Andrew Cashner,2 Seam Fastball,-1.41645986831,3.0147175354000004,R,0.0,1.0
1981640,Andrew Cashner,Changeup,0.272029655506,0.579039393833,R,1.0,1.0
1981641,Andrew Cashner,4 Seam Fastball,0.357548189306,3.59125455792,R,1.0,2.0
1981642,Andrew Cashner,Changeup,-0.359543665879,3.36230043133,R,2.0,2.0
1981643,Andrew Cashner,2 Seam Fastball,-0.294555597391,2.28076012353,R,0.0,0.0
1981644,Andrew Cashner,2 Seam Fastball,0.398383866547,2.82937689903,R,0.0,1.0
1981645,Andrew Cashner,Changeup,0.661444562748,2.46303514161,R,0.0,2.0
1981646,Andrew Cashner,2 Seam Fastball,-1.09886373566,2.92713085386,R,0.0,2.0
1981647,Andrew Cashner,4 Seam Fastball,0.602176092917,2.8371599781800003,L,0.0,0.0
1981664,Andrew Cashner,2 Seam Fastball,-0.37329296942,2.7558364216,R,0.0,0.0
1981665,Andrew Cashner,4 Seam Fastball,0.7409727539000001,3.14020741265,L,0.0,0.0
1981666,Andrew Cashner,4 Seam Fastball,0.586151458517,2.1741669772,L,0.0,1.0
1981667,Andrew Cashner,Changeup,-0.455361735849,2.53582267933,L,0.0,2.0
1981668,Andrew Cashner,2 Seam Fastball,-0.221170311092,3.18185930777,L,0.0,2.0
1981669,Andrew Cashner,4 Seam Fastball,0.429301261701,2.78507653912,R,0.0,0.0
1981670,Andrew Cashner,2 Seam Fastball,-2.17350899994,2.3240312107900003,R,0.0,1.0
1981671,Andrew Cashner,2 Seam Fastball,1.8851190588,1.3859794223,R,1.0,1.0
1981672,Andrew Cashner,Changeup,-1.21115018652,2.99249683025,R,2.0,1.0
1981673,Andrew Cashner,2 Seam Fastball,0.322759380602,1.4579288848899998,R,3.0,1.0
1981674,Andrew Cashner,2 Seam Fastball,-0.5433113218810001,1.23473262518,R,0.0,0.0
1981675,Andrew Cashner,2 Seam Fastball,-0.5593316476269999,3.2253843847000003,R,0.0,1.0
1981693,Andrew Cashner,4 Seam Fastball,0.0304360128461,2.5539280461,L,0.0,0.0
1981694,Andrew Cashner,Curveball,-1.33757996337,2.39578580677,L,0.0,1.0
1981695,Andrew Cashner,4 Seam Fastball,1.43147413009,2.49418252865,L,1.0,1.0
1981696,Andrew Cashner,Changeup,0.8795690782529999,2.47024027487,L,2.0,1.0
1981697,Andrew Cashner,Curveball,0.249704123882,1.75629113662,R,0.0,0.0
1981698,Andrew Cashner,4 Seam Fastball,0.6317529783370001,2.8229439417,R,0.0,0.0
1981699,Andrew Cashner,Slider,0.313219742164,4.1381147515,R,0.0,1.0
1981700,Andrew Cashner,4 Seam Fastball,0.129674576133,4.0693685525,R,1.0,1.0
1981701,Andrew Cashner,Changeup,0.118617767806,3.0027433130900003,R,2.0,1.0
1981710,Andrew Cashner,4 Seam Fastball,0.461165691037,2.42932852869,R,0.0,0.0
1981711,Andrew Cashner,2 Seam Fastball,-0.795397185238,2.253437905,R,0.0,1.0
1981712,Andrew Cashner,Curveball,-0.0621817144829,1.8341881259,R,0.0,2.0
1981713,Andrew Cashner,2 Seam Fastball,0.25730719628800003,1.86121985515,L,0.0,0.0
1981714,Andrew Cashner,Curveball,-1.0312421654,1.91495907707,L,0.0,1.0
1981715,Andrew Cashner,4 Seam Fastball,0.224358691402,1.02187496252,L,1.0,1.0
1981716,Andrew Cashner,4 Seam Fastball,-0.112658954697,2.37236548478,L,2.0,1.0
1981717,Andrew Cashner,2 Seam Fastball,-0.241268267936,2.8502901696900005,L,2.0,2.0
1981718,Andrew Cashner,2 Seam Fastball,-0.763454057837,2.17405437363,R,0.0,0.0
1981719,Andrew Cashner,Changeup,-0.7403374870589999,2.06157780536,L,0.0,0.0
1981720,Andrew Cashner,2 Seam Fastball,-0.911982624829,2.01721109556,L,0.0,1.0
1981721,Andrew Cashner,Curveball,2.47421652522,-0.8302112062620001,L,0.0,2.0
1981722,Andrew Cashner,Changeup,0.500181772878,1.85131777696,L,1.0,2.0
1981723,Andrew Cashner,4 Seam Fastball,0.5020707484260001,1.87424604399,R,0.0,0.0
1981724,Andrew Cashner,2 Seam Fastball,-0.153523802601,2.19496453697,R,0.0,1.0
1981725,Andrew Cashner,2 Seam Fastball,-0.450187661855,2.7753165986400004,R,0.0,0.0
1981726,Andrew Cashner,4 Seam Fastball,1.41906350899,1.45623045024,L,0.0,0.0
1981727,Andrew Cashner,4 Seam Fastball,0.654550524967,3.26860817194,L,1.0,0.0
1981728,Andrew Cashner,Curveball,-0.08587096711580001,1.20372407055,L,1.0,1.0
1981729,Andrew Cashner,4 Seam Fastball,0.690432463151,2.21906828071,L,1.0,2.0
1981749,Andrew Cashner,2 Seam Fastball,-0.542465170237,3.50465513746,R,0.0,0.0
1981750,Andrew Cashner,Curveball,1.12336620323,0.8510412813070001,R,1.0,0.0
1981751,Andrew Cashner,2 Seam Fastball,-0.273564246976,2.94206525613,R,2.0,0.0
1981752,Andrew Cashner,4 Seam Fastball,0.841572440552,2.98191733293,R,2.0,1.0
1981753,Andrew Cashner,2 Seam Fastball,-0.4709718783070001,2.38476522126,R,2.0,2.0
1981754,Andrew Cashner,Changeup,-0.138742399061,3.78080582026,R,0.0,0.0
1981755,Andrew Cashner,4 Seam Fastball,-0.130110302894,2.49050380178,R,1.0,0.0
1981756,Andrew Cashner,2 Seam Fastball,-1.57627588057,2.91721970482,R,0.0,0.0
1981757,Andrew Cashner,2 Seam Fastball,-0.487037707619,3.06062792163,R,1.0,0.0
1981782,Andrew Cashner,4 Seam Fastball,1.13570544256,3.224083266,L,0.0,0.0
1981783,Andrew Cashner,2 Seam Fastball,-0.8069027589710001,3.49891326662,L,1.0,0.0
1981784,Andrew Cashner,2 Seam Fastball,-1.15294204389,2.80009520948,L,2.0,0.0
1981785,Andrew Cashner,4 Seam Fastball,-0.35257640455300004,2.50569156273,L,3.0,0.0
1981786,Andrew Cashner,4 Seam Fastball,-0.304670073738,2.37554134822,L,3.0,1.0
1981787,Andrew Cashner,4 Seam Fastball,-0.483884059972,3.27383683119,L,3.0,2.0
1981788,Andrew Cashner,4 Seam Fastball,0.419348541555,2.45875461808,L,3.0,2.0
1981789,Andrew Cashner,4 Seam Fastball,0.626803251939,3.0760742106299994,R,0.0,0.0
1981790,Andrew Cashner,2 Seam Fastball,-1.2750765833,2.41435030838,R,0.0,1.0
1981791,Andrew Cashner,2 Seam Fastball,-1.289207372,1.81213558424,R,1.0,1.0
1981792,Andrew Cashner,2 Seam Fastball,-0.407703151339,2.2079567142200003,R,2.0,1.0
1981793,Andrew Cashner,4 Seam Fastball,0.440849958279,2.72807429492,L,0.0,0.0
1981794,Andrew Cashner,4 Seam Fastball,2.3527942722,2.44087830075,L,0.0,1.0
1981795,Andrew Cashner,Curveball,1.42335561925,1.06056870744,L,1.0,1.0
1981796,Andrew Cashner,4 Seam Fastball,0.851327118028,3.31297854504,L,2.0,1.0
1981797,Andrew Cashner,4 Seam Fastball,0.360661931393,2.6365690295400004,L,2.0,2.0
1981798,Andrew Cashner,2 Seam Fastball,0.585709540507,1.6881065110100002,R,0.0,0.0
1981799,Andrew Cashner,2 Seam Fastball,-0.647645402161,3.0333081987299995,R,1.0,0.0
1981800,Andrew Cashner,2 Seam Fastball,-0.7692338631460001,2.286539826,R,0.0,0.0
1981801,Andrew Cashner,2 Seam Fastball,1.2105666162,1.07993371071,R,0.0,1.0
1981802,Andrew Cashner,Curveball,2.49807403813,0.788260747263,R,1.0,1.0
1981803,Andrew Cashner,2 Seam Fastball,1.06608894073,3.00364446584,R,2.0,1.0
1981804,Andrew Cashner,2 Seam Fastball,0.4939630587100001,1.79945602002,R,3.0,1.0
1986539,Richard Bleier,Sinker,0.0226778223764228,2.4308450819579703,L,0.0,0.0
1986540,Richard Bleier,Sinker,-0.0631853263024595,2.55484019431179,L,0.0,1.0
1986541,Richard Bleier,Sinker,-0.40512573208944,1.19452873302263,L,0.0,2.0
1986542,Richard Bleier,Cutter,-1.24404746324527,0.694579412520681,L,1.0,2.0
1986543,Richard Bleier,Sinker,-0.11941704041483,2.68006260455702,L,2.0,2.0
1986544,Richard Bleier,Sinker,-0.291451828363434,1.74591271705681,L,0.0,0.0
1986545,Richard Bleier,Sinker,0.242293465409701,1.72636539238803,R,0.0,0.0
1986546,Richard Bleier,Cutter,-1.16265252924028,2.0557606464191003,R,0.0,1.0
1986547,Richard Bleier,Sinker,0.34789394818053404,2.48071452294916,R,1.0,1.0
1986548,Richard Bleier,Sinker,1.15681122179374,2.10238805950919,L,0.0,0.0
1986549,Richard Bleier,Sinker,1.5115908392324902,1.98045350590219,L,1.0,0.0
1986550,Richard Bleier,Sinker,-0.623084133965381,1.17933974365335,L,2.0,0.0
1986551,Richard Bleier,4 Seam Fastball,0.889413279923323,3.46029546482464,L,3.0,0.0
1986552,Richard Bleier,Sinker,0.318952986331139,1.7765879968601,R,0.0,0.0
1986553,Richard Bleier,Cutter,-0.6525614513261939,1.9187479287481,R,0.0,1.0
1986554,Richard Bleier,Cutter,-0.959440057358084,3.4664778243382104,R,0.0,2.0
1986555,Richard Bleier,Cutter,0.085749144987892,2.8983509996687,R,0.0,2.0
1986556,Richard Bleier,Changeup,0.145400527634826,1.26031093095701,R,0.0,2.0
1986557,Richard Bleier,Cutter,-0.24217496860301505,2.1966950592318,R,0.0,2.0
1986558,Richard Bleier,Sinker,1.74957876943325,1.8294010471264,R,0.0,2.0
1986559,Richard Bleier,Cutter,0.118732289442886,3.278781461566,R,1.0,2.0
1986560,Richard Bleier,Changeup,0.348973494859799,0.163080720792387,R,1.0,2.0
1986561,Richard Bleier,Sinker,0.8667794998676391,2.06994822566624,R,2.0,2.0
1986562,Richard Bleier,Cutter,-0.0083315271128394,3.07045684275765,R,2.0,2.0
1990888,Richard Bleier,Sinker,-1.48386574664967,1.37017851345968,L,0.0,0.0
1990889,Richard Bleier,Sinker,0.153495777886058,2.03668310011442,L,1.0,0.0
1990890,Richard Bleier,Sinker,-0.675344242430801,2.9236399981773995,L,1.0,1.0
1990891,Richard Bleier,Sinker,-1.0438549890262,0.9196274924457142,L,1.0,2.0
1990892,Richard Bleier,Sinker,0.374389393420761,2.6762423972973504,L,2.0,2.0
1995241,Mychal Givens,Slider,-1.27390869453358,2.22290001953822,R,0.0,0.0
1995242,Mychal Givens,4 Seam Fastball,-2.03555966129578,3.8354531571560697,R,1.0,0.0
1995243,Mychal Givens,4 Seam Fastball,-0.0296039386005442,2.21224390101741,R,2.0,0.0
1995244,Mychal Givens,4 Seam Fastball,-0.913054319030358,2.439201437497509,R,2.0,1.0
1995245,Mychal Givens,4 Seam Fastball,0.986667211854973,1.94144543652249,R,2.0,2.0
1995246,Mychal Givens,Changeup,0.254631716482227,1.77936320907713,L,0.0,0.0
1995247,Mychal Givens,Changeup,-0.119465974711106,1.49537334996502,L,0.0,1.0
1995248,Mychal Givens,Changeup,-0.802085068804591,0.949841173830988,L,0.0,2.0
1995249,Mychal Givens,4 Seam Fastball,0.348065737674857,3.72872175561804,L,1.0,2.0
1995250,Mychal Givens,4 Seam Fastball,0.668948173939631,3.2785316704764105,L,1.0,2.0
1995251,Mychal Givens,Changeup,-1.43214784993023,2.61775189593335,L,1.0,2.0
1995252,Mychal Givens,4 Seam Fastball,-0.0126803023488154,3.0733874678340096,L,1.0,2.0
1995253,Mychal Givens,Changeup,-0.4001054355180971,0.8776726457446179,L,1.0,2.0
1995254,Mychal Givens,4 Seam Fastball,0.44043133847254107,3.1840419100404103,L,2.0,2.0
1995255,Mychal Givens,4 Seam Fastball,0.465097783794845,2.23373717634621,L,0.0,0.0
1995256,Mychal Givens,4 Seam Fastball,-0.245322733849523,2.81058921492965,L,0.0,1.0
1995257,Mychal Givens,4 Seam Fastball,-0.289928069915725,4.26457418255189,L,0.0,2.0
1995258,Mychal Givens,Changeup,-0.841071219592179,0.9264971621356328,L,1.0,2.0
1995259,Mychal Givens,4 Seam Fastball,1.0242209066745,2.43549329988232,L,2.0,2.0
1995260,Mychal Givens,4 Seam Fastball,-1.08487317159532,1.7753020582484698,L,2.0,2.0
1995261,Mychal Givens,4 Seam Fastball,-2.24510653567019,2.90242180477235,L,3.0,2.0
1995262,Mychal Givens,Slider,0.166485908425885,1.57227334194053,R,0.0,0.0
1995263,Mychal Givens,4 Seam Fastball,0.0010121552575669,2.41412860537501,R,0.0,1.0
1995264,Mychal Givens,4 Seam Fastball,-0.0818728654374371,2.60988458498754,R,0.0,2.0
1995265,Mychal Givens,4 Seam Fastball,-1.32962734342419,4.4491805098207315,R,0.0,2.0
1995266,Mychal Givens,4 Seam Fastball,-0.503975805866451,3.92282164471432,R,1.0,2.0
1995267,Mychal Givens,4 Seam Fastball,0.692468714573081,2.60059751377753,R,1.0,2.0
1995268,Richard Bleier,Sinker,-0.596078960124192,2.13552806137138,L,0.0,0.0
1995269,Richard Bleier,Sinker,-0.7624239933183291,1.8084665449731,L,1.0,0.0
1995270,Richard Bleier,Sinker,-0.9886924660154592,1.5089401110861298,L,2.0,0.0
1995271,Richard Bleier,4 Seam Fastball,-1.20937594123808,2.51648994561409,L,3.0,0.0
1995272,Miguel Castro,Sinker,-0.544225074627092,2.56838760172939,R,0.0,0.0
1995273,Miguel Castro,Sinker,0.358677568897117,1.76049980930798,R,0.0,1.0
1995274,Miguel Castro,Slider,0.32723542256930394,1.0003056348665502,R,0.0,2.0
1995275,Miguel Castro,Slider,1.30831604605878,-0.47240732001534,R,1.0,2.0
1995276,Miguel Castro,Sinker,-1.30678114225419,1.80291393887407,R,2.0,2.0
1995277,Miguel Castro,Sinker,0.19450409688152895,1.79325186683431,R,3.0,2.0
1995289,Miguel Castro,Sinker,-0.0702458179611236,1.81325715978087,R,0.0,0.0
1995290,Miguel Castro,Sinker,0.594438913681555,1.1609036642382702,R,0.0,1.0
1995291,Miguel Castro,Sinker,-1.39182665698964,2.63326019435104,R,1.0,1.0
1995292,Miguel Castro,Sinker,0.7760846286444041,1.45829167967274,R,1.0,2.0
1995293,Miguel Castro,Sinker,1.7453186312171298,1.9044056086414496,R,2.0,2.0
1995294,Miguel Castro,Sinker,1.60123362952751,1.53551424781588,R,3.0,2.0
1995295,Miguel Castro,Sinker,0.363154897834194,1.55891374039303,L,0.0,0.0
1995296,Miguel Castro,Changeup,0.122525847448659,1.5161685983901498,L,1.0,0.0
1995297,Miguel Castro,Sinker,0.7253967241384971,0.615112999637203,L,1.0,1.0
1995298,Miguel Castro,Changeup,-1.41004465512502,1.89344818117693,L,2.0,1.0
1995299,Miguel Castro,Sinker,-1.62460676893015,1.58347986280402,L,3.0,1.0
1995300,Miguel Castro,Slider,0.42812745801000496,0.971127154710698,R,0.0,0.0
1995301,Miguel Castro,Sinker,-0.242065178385208,1.99151932701922,R,1.0,0.0
1995302,Miguel Castro,Sinker,-0.4214040471346121,1.7991919784301498,R,1.0,1.0
1995303,Miguel Castro,Sinker,0.55098260674679,1.97183090709733,R,1.0,2.0
1995304,Miguel Castro,Sinker,0.777841337578131,1.63965749689057,R,1.0,2.0
1995305,Miguel Castro,Sinker,0.32000262685589304,2.18149846173988,R,0.0,0.0
1995321,Miguel Castro,Changeup,-0.7143866155584009,2.7733830390866805,L,0.0,0.0
1995322,Miguel Castro,Sinker,0.727956233168803,1.94480851997145,L,0.0,1.0
1995323,Miguel Castro,Changeup,-2.04517448780672,2.64595238577135,L,0.0,2.0
1995324,Miguel Castro,Sinker,-1.09790020029054,1.4765909833053703,L,1.0,2.0
1995325,Miguel Castro,Sinker,-2.95168118725092,2.3608826508742298,L,2.0,2.0
1995326,Miguel Castro,Sinker,-0.9350214638976948,2.03139012638495,L,3.0,2.0
1995327,Miguel Castro,Sinker,-2.57159825906583,2.08009341763952,L,0.0,0.0
1995328,Miguel Castro,Sinker,0.0589118002936156,2.33435248412544,L,1.0,0.0
1995329,Miguel Castro,Sinker,-1.09413726488554,1.54124604627986,L,1.0,1.0
1995330,Miguel Castro,Changeup,-0.4384324159831871,1.6202750269123405,L,2.0,1.0
1995331,Miguel Castro,Sinker,-1.54485097352833,1.83365318948582,L,2.0,2.0
1995332,Miguel Castro,Sinker,-2.21384582816554,2.90711867567581,L,3.0,2.0
2002047,Mychal Givens,4 Seam Fastball,-0.0671835527276461,3.15078115594575,R,0.0,0.0
2002048,Mychal Givens,Slider,1.58747981293881,1.04027126880332,R,0.0,1.0
2002049,Mychal Givens,4 Seam Fastball,2.2319430284658,2.19774803017423,R,1.0,1.0
2002050,Mychal Givens,4 Seam Fastball,0.4398181060930929,2.03218630323982,R,2.0,1.0
2002051,Mychal Givens,4 Seam Fastball,0.881951983045102,3.1208292530186803,R,2.0,2.0
2002052,Mychal Givens,4 Seam Fastball,-1.89468762993758,2.48695628455304,L,0.0,0.0
2002053,Mychal Givens,4 Seam Fastball,-0.13319618357325,2.25776698949308,L,1.0,0.0
2002054,Mychal Givens,4 Seam Fastball,0.0717226856176404,1.63802674291227,R,0.0,0.0
2002055,Mychal Givens,Slider,0.5001522119020321,2.58440754851193,R,0.0,1.0
2002056,Mychal Givens,4 Seam Fastball,-0.299544761391144,2.9231980189856803,R,0.0,2.0
2002057,Mychal Givens,4 Seam Fastball,-1.13990912861238,3.045239508092509,R,0.0,2.0
2002058,Mychal Givens,Slider,0.956547630241982,1.4648759576168,R,0.0,2.0
2002059,Mychal Givens,4 Seam Fastball,-1.00542797834129,2.69334959551376,R,0.0,0.0
2005006,Dylan Bundy,4 Seam Fastball,0.353620044887705,2.7337955402121,R,0.0,0.0
2005007,Dylan Bundy,4 Seam Fastball,-0.39607325640822,2.35100791779064,R,0.0,1.0
2005008,Dylan Bundy,4 Seam Fastball,-0.312125785021518,2.4323656811897703,R,0.0,2.0
2005009,Dylan Bundy,4 Seam Fastball,-0.146894594687261,3.4034460389359804,L,0.0,0.0
2005010,Dylan Bundy,4 Seam Fastball,1.2007284359943795,2.43938677338742,L,0.0,1.0
2005011,Dylan Bundy,4 Seam Fastball,-0.270221685254234,3.9014852581280697,L,1.0,1.0
2005012,Dylan Bundy,4 Seam Fastball,-0.48601091563974,3.21523214715986,L,1.0,2.0
2005013,Dylan Bundy,Changeup,-1.06423802446534,1.9549502982939,L,0.0,0.0
2005014,Dylan Bundy,4 Seam Fastball,-0.32420828545617697,2.55166337097027,R,0.0,0.0
2005015,Dylan Bundy,Changeup,1.17104431842085,2.1864112790548,R,0.0,1.0
2005027,Dylan Bundy,4 Seam Fastball,-1.02224662837967,1.16347471468143,L,0.0,0.0
2005028,Dylan Bundy,Changeup,0.388785071989556,1.49604883119506,L,1.0,0.0
2005029,Dylan Bundy,Changeup,-0.82838609543172,2.4079296884223704,L,1.0,1.0
2005030,Dylan Bundy,4 Seam Fastball,0.17483675030564005,3.44344703788475,L,1.0,2.0
2005031,Dylan Bundy,Changeup,-0.6229893581569921,2.72517779983639,L,1.0,2.0
2005032,Dylan Bundy,Slider,-1.05464787309915,2.7123603827341096,R,0.0,0.0
2005033,Dylan Bundy,Changeup,0.8210783357425091,1.22878324380916,R,1.0,0.0
2005034,Dylan Bundy,Changeup,-0.175389369852824,1.36097303799339,R,2.0,0.0
2005035,Dylan Bundy,4 Seam Fastball,0.29215146923122803,1.4245335685625402,R,2.0,1.0
2005036,Dylan Bundy,2 Seam Fastball,-0.173223430203331,1.48231459291552,R,3.0,1.0
2005037,Dylan Bundy,Slider,1.58360898145886,1.58340854953421,R,3.0,2.0
2005038,Dylan Bundy,4 Seam Fastball,-0.507284284590239,2.56163416545507,L,0.0,0.0
2005039,Dylan Bundy,4 Seam Fastball,1.91613662238572,2.52805017148757,L,0.0,1.0
2005040,Dylan Bundy,4 Seam Fastball,0.7668300721098341,3.34816927305808,L,1.0,1.0
2005041,Dylan Bundy,4 Seam Fastball,0.8918108498507931,3.6089073075665,L,1.0,2.0
2005058,Dylan Bundy,4 Seam Fastball,-0.12411320596325802,1.12918447959776,R,0.0,0.0
2005059,Dylan Bundy,4 Seam Fastball,1.2132867337073605,1.97660273568118,R,1.0,0.0
2005060,Dylan Bundy,4 Seam Fastball,-1.16210275724278,2.7270172052392696,R,2.0,0.0
2005061,Dylan Bundy,4 Seam Fastball,0.886768990120904,1.97780063381921,R,3.0,0.0
2005062,Dylan Bundy,4 Seam Fastball,0.925279494953957,2.64421050503599,R,3.0,1.0
2005063,Dylan Bundy,Changeup,-1.12298245808163,2.20159805733036,R,3.0,2.0
2005064,Dylan Bundy,4 Seam Fastball,0.50229295675089,1.7343808386568302,R,0.0,0.0
2005065,Dylan Bundy,Slider,-0.0157990308045945,2.5209489446644504,R,0.0,1.0
2005066,Dylan Bundy,Slider,1.39837935515463,2.3151526090174,R,0.0,2.0
2005067,Dylan Bundy,4 Seam Fastball,-0.5815319337136279,2.35280592599905,R,0.0,0.0
2005068,Dylan Bundy,4 Seam Fastball,0.0618750192315749,2.85577891239303,R,0.0,1.0
2005069,Dylan Bundy,4 Seam Fastball,0.638477895480352,3.4496902738966204,R,0.0,2.0
2005070,Dylan Bundy,Curveball,-0.14024928686401,3.57309656349984,L,0.0,0.0
2005071,Dylan Bundy,4 Seam Fastball,0.040733214162798,4.25439379823802,L,1.0,0.0
2005072,Dylan Bundy,Changeup,0.029804917376998,2.6146701674759,L,2.0,0.0
2005073,Dylan Bundy,Changeup,0.324982260179852,1.4540454695591205,L,2.0,1.0
2005074,Dylan Bundy,4 Seam Fastball,-0.157008550570147,3.861663064197681,L,3.0,1.0
2005075,Dylan Bundy,4 Seam Fastball,1.6647138080310202,2.31878418302393,L,3.0,2.0
2005076,Dylan Bundy,Changeup,-0.101388971014958,1.20856056630699,L,0.0,0.0
2005077,Dylan Bundy,Changeup,-0.209651562885465,2.36606894084238,L,1.0,0.0
2005078,Dylan Bundy,4 Seam Fastball,0.124297145259555,3.653622199581259,L,1.0,1.0
2005079,Dylan Bundy,4 Seam Fastball,-0.464245192525274,2.48088805707873,L,1.0,2.0
2005108,Dylan Bundy,Slider,-0.7102142202152499,3.3495374874907595,R,0.0,0.0
2005109,Dylan Bundy,Changeup,-0.481531523715726,2.99821986344032,R,0.0,1.0
2005110,Dylan Bundy,4 Seam Fastball,-1.02400840983217,2.0206461676243,L,0.0,0.0
2005111,Dylan Bundy,Curveball,-0.5214603305175101,2.38926484625122,L,1.0,0.0
2005112,Dylan Bundy,2 Seam Fastball,0.19860345600344,2.9902354664856703,L,1.0,1.0
2005113,Dylan Bundy,Slider,0.0502153998568098,3.44418324492219,R,0.0,0.0
2005114,Dylan Bundy,4 Seam Fastball,-0.664218371550501,4.40317443331389,R,0.0,1.0
2005115,Dylan Bundy,Slider,0.5951001350195,2.83929458376321,R,1.0,1.0
2005116,Dylan Bundy,Slider,1.34215538449803,2.34245671038964,R,1.0,2.0
2005117,Dylan Bundy,4 Seam Fastball,0.891277881349832,5.25633560184367,L,0.0,0.0
2005118,Dylan Bundy,Changeup,-0.566917533880852,2.18211009126403,L,1.0,0.0
2005132,Dylan Bundy,4 Seam Fastball,0.683257616102396,2.65720593208453,R,0.0,0.0
2005133,Dylan Bundy,Curveball,0.329084952878052,1.81970356518856,R,0.0,1.0
2005134,Dylan Bundy,Curveball,-0.0019001105358016801,1.27716211534568,R,0.0,2.0
2005135,Dylan Bundy,4 Seam Fastball,1.2621918312758,4.648879992331679,R,0.0,2.0
2005136,Dylan Bundy,Slider,0.535147569915074,1.4454677921704702,R,1.0,2.0
2005137,Dylan Bundy,4 Seam Fastball,0.88610256994915,3.28530028983177,R,0.0,0.0
2005138,Dylan Bundy,Slider,0.475168895824364,0.933263167189346,R,0.0,1.0
2005139,Dylan Bundy,4 Seam Fastball,0.088167364239585,3.43790228896607,R,0.0,2.0
2005140,Dylan Bundy,Slider,0.9498523802171128,0.35470451394246505,R,0.0,2.0
2005141,Dylan Bundy,Slider,-0.445840030998821,3.1384927735284704,R,1.0,2.0
2005142,Dylan Bundy,4 Seam Fastball,-0.6646188328724699,2.7641652603900897,R,1.0,2.0
2005143,Dylan Bundy,Curveball,-0.38974973820982894,4.05429336028541,R,1.0,2.0
2005144,Dylan Bundy,4 Seam Fastball,0.619752343625646,2.98781690021854,R,2.0,2.0
2005145,Dylan Bundy,4 Seam Fastball,-0.807693626609888,1.9507555614890104,R,0.0,0.0
2005146,Dylan Bundy,4 Seam Fastball,-1.19041201301656,2.30709306875119,R,0.0,1.0
2005147,Dylan Bundy,4 Seam Fastball,-0.977410096535442,3.57480974884881,R,0.0,2.0
2005164,Dylan Bundy,Changeup,-0.809902608307427,2.97955286227027,L,0.0,0.0
2005165,Dylan Bundy,Changeup,-0.8984964881051791,2.84349778890499,L,0.0,1.0
2005166,Dylan Bundy,4 Seam Fastball,-1.29969050120922,3.62500862410646,L,0.0,0.0
2005167,Dylan Bundy,Curveball,-0.318191299552967,3.32442535102979,L,1.0,0.0
2005168,Dylan Bundy,4 Seam Fastball,-0.0985706380919134,4.25799087429764,R,0.0,0.0
2005169,Dylan Bundy,4 Seam Fastball,-0.337704516405322,2.26443807957653,R,1.0,0.0
2005170,Dylan Bundy,Slider,-0.00155085836127295,1.7022656448254698,R,1.0,1.0
2005171,Dylan Bundy,Slider,0.358105531255062,1.38784489452824,R,1.0,2.0
2005189,Dylan Bundy,Curveball,-0.52541062858001,2.97952534480013,L,0.0,0.0
2005190,Dylan Bundy,4 Seam Fastball,0.910099294454952,1.55725682027915,R,0.0,0.0
