,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
3124,Shawn Kelley,Slider,0.754,2.1590000000000003,R,0.0,0.0
3136,Shawn Kelley,Slider,-0.41,2.801,L,0.0,0.0
3137,Shawn Kelley,4 Seam Fastball,-1.802,4.263,L,0.0,1.0
3138,Shawn Kelley,Slider,0.758,2.071,L,1.0,1.0
3139,Shawn Kelley,4 Seam Fastball,-1.405,3.419,L,2.0,1.0
3140,Shawn Kelley,4 Seam Fastball,0.813,2.938,L,3.0,1.0
3141,Shawn Kelley,4 Seam Fastball,-0.153,3.0610000000000004,R,0.0,0.0
3142,Shawn Kelley,4 Seam Fastball,-0.86,1.245,L,0.0,0.0
3143,Shawn Kelley,4 Seam Fastball,-0.332,2.11,L,1.0,0.0
3144,Shawn Kelley,Slider,-0.466,0.524,L,1.0,1.0
3145,Shawn Kelley,4 Seam Fastball,0.371,1.099,L,2.0,1.0
3146,Shawn Kelley,4 Seam Fastball,0.271,1.648,L,3.0,1.0
3147,Shawn Kelley,Slider,-0.395,0.7909999999999999,L,3.0,2.0
3148,Shawn Kelley,Slider,0.002,1.699,L,0.0,0.0
3149,Shawn Kelley,4 Seam Fastball,-0.535,3.511,L,0.0,1.0
3150,Shawn Kelley,Slider,0.746,-0.244,L,0.0,2.0
3151,Shawn Kelley,Slider,0.524,0.941,L,1.0,2.0
3152,Shawn Kelley,Slider,-0.039,0.607,L,2.0,2.0
3153,Shawn Kelley,Slider,0.129,1.653,L,3.0,2.0
3154,Shawn Kelley,Slider,0.836,2.076,L,3.0,2.0
3155,Shawn Kelley,4 Seam Fastball,0.41,2.134,L,3.0,2.0
3156,Shawn Kelley,4 Seam Fastball,0.345,2.687,R,0.0,0.0
3157,Shawn Kelley,4 Seam Fastball,-0.004,3.383,R,0.0,1.0
3158,Shawn Kelley,Slider,0.319,1.17,R,0.0,2.0
3159,Shawn Kelley,Slider,1.482,2.431,R,1.0,2.0
3160,Shawn Kelley,4 Seam Fastball,-0.03,2.161,R,2.0,2.0
3161,Shawn Kelley,4 Seam Fastball,-0.483,4.294,R,2.0,2.0
3162,Shawn Kelley,4 Seam Fastball,0.342,3.3360000000000003,R,3.0,2.0
3163,Shawn Kelley,Slider,1.194,2.709,R,3.0,2.0
3164,Shawn Kelley,4 Seam Fastball,-0.275,2.7060000000000004,L,0.0,0.0
3165,Shawn Kelley,4 Seam Fastball,-1.426,3.33,L,0.0,1.0
3166,Shawn Kelley,Slider,-0.399,2.682,L,1.0,1.0
3167,Shawn Kelley,Changeup,0.799,2.91,L,1.0,2.0
6023,Jesse Chavez,4 Seam Fastball,1.108,2.405,R,0.0,0.0
6024,Jesse Chavez,Changeup,-0.64,3.837,R,1.0,0.0
6025,Jesse Chavez,Changeup,0.642,0.5820000000000001,R,1.0,1.0
6026,Jesse Chavez,Cutter,1.192,2.015,R,2.0,1.0
6027,Jesse Chavez,Cutter,0.361,1.634,R,3.0,1.0
6028,Jesse Chavez,Cutter,-0.491,3.143,R,3.0,2.0
6029,Jesse Chavez,4 Seam Fastball,0.595,2.577,L,0.0,0.0
6030,Jesse Chavez,Curveball,-1.289,1.032,L,0.0,1.0
6031,Jesse Chavez,Cutter,1.123,2.292,L,1.0,1.0
6032,Jesse Chavez,Changeup,-0.942,1.951,L,1.0,2.0
6033,Jesse Chavez,Changeup,0.868,1.609,R,0.0,0.0
6034,Jesse Chavez,Curveball,1.48,-0.021,R,0.0,1.0
6035,Jesse Chavez,2 Seam Fastball,2.071,1.538,R,0.0,2.0
6036,Jesse Chavez,Cutter,1.107,2.343,R,1.0,2.0
6046,Jesse Chavez,2 Seam Fastball,-0.339,1.633,L,0.0,0.0
6047,Jesse Chavez,Cutter,0.387,3.913,L,0.0,1.0
6048,Jesse Chavez,Cutter,-0.473,1.909,L,0.0,2.0
6049,Jesse Chavez,Changeup,-1.065,1.857,L,0.0,0.0
6050,Jesse Chavez,Cutter,1.169,3.215,L,0.0,1.0
6344,Shelby Miller,2 Seam Fastball,-0.78,3.42,L,0.0,0.0
6345,Shelby Miller,2 Seam Fastball,-0.94,2.22,L,1.0,0.0
6346,Shelby Miller,4 Seam Fastball,0.94,2.54,L,1.0,1.0
6347,Shelby Miller,4 Seam Fastball,1.03,1.68,L,1.0,2.0
6348,Shelby Miller,2 Seam Fastball,-0.35,3.1,L,0.0,0.0
6349,Shelby Miller,Curveball,-0.69,3.25,L,0.0,1.0
6350,Shelby Miller,4 Seam Fastball,0.76,3.05,L,1.0,1.0
6351,Shelby Miller,Curveball,-0.08,1.7,L,1.0,2.0
6352,Shelby Miller,2 Seam Fastball,0.28,2.09,L,2.0,2.0
6353,Shelby Miller,2 Seam Fastball,-1.58,3.63,L,2.0,2.0
6354,Shelby Miller,2 Seam Fastball,-0.68,3.17,L,3.0,2.0
6355,Shelby Miller,2 Seam Fastball,-1.07,2.79,L,3.0,2.0
6356,Shelby Miller,4 Seam Fastball,0.3,3.48,L,3.0,2.0
6357,Shelby Miller,2 Seam Fastball,-1.06,3.34,R,0.0,0.0
6358,Shelby Miller,2 Seam Fastball,-0.83,3.35,R,0.0,1.0
6359,Shelby Miller,4 Seam Fastball,-0.09,3.62,R,0.0,2.0
6378,Shelby Miller,Cutter,1.62,2.68,R,0.0,0.0
6379,Shelby Miller,2 Seam Fastball,-0.56,2.44,R,1.0,0.0
6380,Shelby Miller,4 Seam Fastball,-0.34,2.95,R,0.0,0.0
6381,Shelby Miller,4 Seam Fastball,1.22,2.32,R,0.0,0.0
6382,Shelby Miller,Cutter,-0.25,4.35,R,1.0,0.0
6383,Shelby Miller,2 Seam Fastball,-0.9,2.57,R,2.0,0.0
6384,Shelby Miller,4 Seam Fastball,1.28,2.26,R,0.0,0.0
6385,Shelby Miller,Curveball,-0.68,2.67,R,1.0,0.0
6386,Shelby Miller,2 Seam Fastball,-1.77,3.84,R,1.0,1.0
6387,Shelby Miller,2 Seam Fastball,-0.85,2.6,R,2.0,1.0
6397,Shelby Miller,4 Seam Fastball,0.36,3.22,R,0.0,0.0
6398,Shelby Miller,Curveball,0.22,3.34,R,0.0,1.0
6399,Shelby Miller,2 Seam Fastball,0.25,3.58,R,0.0,2.0
6400,Shelby Miller,4 Seam Fastball,-0.09,4.0,R,0.0,2.0
6401,Shelby Miller,4 Seam Fastball,-0.23,3.42,R,0.0,0.0
6402,Shelby Miller,4 Seam Fastball,0.23,2.41,R,0.0,1.0
6403,Shelby Miller,4 Seam Fastball,0.93,3.0,R,0.0,2.0
6404,Shelby Miller,4 Seam Fastball,0.13,3.86,R,1.0,2.0
6405,Shelby Miller,Curveball,-0.52,2.22,L,0.0,0.0
6406,Shelby Miller,2 Seam Fastball,0.26,1.68,L,0.0,1.0
6407,Shelby Miller,2 Seam Fastball,-1.13,2.54,L,1.0,1.0
6408,Shelby Miller,4 Seam Fastball,-1.64,3.66,L,1.0,2.0
6409,Shelby Miller,Curveball,0.08,2.16,L,2.0,2.0
6410,Shelby Miller,Curveball,-0.37,1.79,L,2.0,2.0
6411,Shelby Miller,4 Seam Fastball,0.79,2.69,L,2.0,2.0
6412,Shelby Miller,2 Seam Fastball,-0.93,2.45,L,2.0,2.0
6413,Shelby Miller,2 Seam Fastball,-1.37,1.74,L,0.0,0.0
6414,Shelby Miller,2 Seam Fastball,-2.16,2.07,L,1.0,0.0
6415,Shelby Miller,2 Seam Fastball,-1.09,2.38,L,2.0,0.0
6416,Shelby Miller,4 Seam Fastball,0.99,2.26,L,2.0,1.0
6417,Shelby Miller,Curveball,-0.37,1.05,L,2.0,2.0
6418,Shelby Miller,Curveball,-0.6,1.36,L,3.0,2.0
6419,Shelby Miller,4 Seam Fastball,0.06,2.87,L,3.0,2.0
6420,Shelby Miller,2 Seam Fastball,-0.45,1.54,R,0.0,0.0
6421,Shelby Miller,2 Seam Fastball,-1.63,3.08,R,0.0,1.0
6422,Shelby Miller,2 Seam Fastball,-1.45,2.49,R,1.0,1.0
6423,Shelby Miller,2 Seam Fastball,-0.88,5.81,R,1.0,2.0
6424,Shelby Miller,4 Seam Fastball,-0.53,5.46,R,2.0,2.0
6425,Shelby Miller,2 Seam Fastball,-2.0,3.9,R,3.0,2.0
6426,Shelby Miller,2 Seam Fastball,-0.26,2.8,R,0.0,0.0
6427,Shelby Miller,2 Seam Fastball,-1.89,2.85,R,0.0,1.0
6428,Shelby Miller,2 Seam Fastball,-0.58,3.54,R,1.0,1.0
6429,Shelby Miller,2 Seam Fastball,-0.62,2.12,R,2.0,1.0
6450,Shelby Miller,4 Seam Fastball,1.77,2.21,R,0.0,0.0
6451,Shelby Miller,2 Seam Fastball,-0.6,2.87,R,1.0,0.0
6452,Shelby Miller,Curveball,-0.41,3.12,R,0.0,0.0
6453,Shelby Miller,2 Seam Fastball,0.49,1.6,R,0.0,1.0
6454,Shelby Miller,Curveball,1.2,1.07,R,1.0,1.0
6455,Shelby Miller,Cutter,1.2,1.68,R,2.0,1.0
6456,Shelby Miller,2 Seam Fastball,-0.41,1.62,R,3.0,1.0
6457,Shelby Miller,Cutter,0.8,1.29,R,0.0,0.0
6458,Shelby Miller,Cutter,1.23,1.71,R,0.0,0.0
6459,Shelby Miller,Curveball,-1.18,2.45,R,1.0,0.0
6462,Shelby Miller,2 Seam Fastball,0.29,1.37,R,0.0,0.0
6463,Shelby Miller,2 Seam Fastball,-0.1,3.32,R,1.0,0.0
6464,Shelby Miller,2 Seam Fastball,0.62,1.05,R,1.0,1.0
6465,Shelby Miller,4 Seam Fastball,0.22,2.66,R,2.0,1.0
6466,Shelby Miller,2 Seam Fastball,0.17,3.09,R,2.0,2.0
6480,Shelby Miller,2 Seam Fastball,-1.38,3.18,L,0.0,0.0
6481,Shelby Miller,2 Seam Fastball,-0.69,1.96,L,1.0,0.0
6482,Shelby Miller,Cutter,0.21,2.41,L,1.0,1.0
6483,Shelby Miller,2 Seam Fastball,-1.18,2.32,L,1.0,2.0
6484,Shelby Miller,Cutter,-1.2,1.64,L,1.0,2.0
6485,Shelby Miller,2 Seam Fastball,0.61,3.56,L,1.0,2.0
6486,Shelby Miller,4 Seam Fastball,1.27,1.76,L,1.0,2.0
6487,Shelby Miller,2 Seam Fastball,-0.55,1.38,L,2.0,2.0
6488,Shelby Miller,Cutter,-0.4,3.13,L,0.0,0.0
6489,Shelby Miller,2 Seam Fastball,-1.69,2.08,L,0.0,1.0
6490,Shelby Miller,Curveball,-0.22,3.67,L,1.0,1.0
6491,Shelby Miller,Cutter,-0.8,2.33,L,1.0,2.0
6492,Shelby Miller,2 Seam Fastball,-1.17,2.39,L,1.0,2.0
6493,Shelby Miller,2 Seam Fastball,-1.12,2.74,L,1.0,2.0
6494,Shelby Miller,4 Seam Fastball,0.8,3.43,L,1.0,2.0
6495,Shelby Miller,Curveball,0.35,2.2,L,1.0,2.0
6496,Shelby Miller,Cutter,1.01,1.91,R,0.0,0.0
6497,Shelby Miller,2 Seam Fastball,-0.4,1.73,R,1.0,0.0
6498,Shelby Miller,Cutter,1.85,1.22,R,1.0,1.0
6499,Shelby Miller,2 Seam Fastball,-1.12,3.26,R,2.0,1.0
6500,Shelby Miller,4 Seam Fastball,0.54,1.86,R,2.0,2.0
9217,Shawn Kelley,4 Seam Fastball,-0.024,2.265,L,0.0,0.0
9218,Shawn Kelley,4 Seam Fastball,1.271,3.491,L,0.0,1.0
9219,Shawn Kelley,Slider,-1.379,1.36,L,1.0,1.0
9220,Shawn Kelley,4 Seam Fastball,-0.5770000000000001,2.634,L,2.0,1.0
9221,Shawn Kelley,4 Seam Fastball,0.036000000000000004,2.402,L,2.0,2.0
9222,Shawn Kelley,Slider,2.313,0.833,R,0.0,0.0
9223,Shawn Kelley,4 Seam Fastball,0.563,2.209,R,1.0,0.0
9224,Shawn Kelley,4 Seam Fastball,1.241,2.154,R,1.0,1.0
9225,Shawn Kelley,4 Seam Fastball,0.241,3.1210000000000004,R,2.0,1.0
9226,Shawn Kelley,Slider,-0.614,4.686,L,0.0,0.0
9227,Shawn Kelley,4 Seam Fastball,-0.01,3.5410000000000004,L,1.0,0.0
9228,Shawn Kelley,4 Seam Fastball,-0.675,3.023,L,1.0,1.0
9229,Shawn Kelley,Slider,0.669,2.5980000000000003,R,0.0,0.0
9230,Shawn Kelley,Slider,1.142,1.666,R,0.0,1.0
9231,Shawn Kelley,4 Seam Fastball,0.282,1.843,R,1.0,1.0
9232,Shawn Kelley,Slider,2.338,1.245,R,1.0,2.0
9233,Shawn Kelley,Slider,1.084,2.584,R,2.0,2.0
9234,Shawn Kelley,Slider,1.569,0.211,R,2.0,2.0
9235,Shawn Kelley,4 Seam Fastball,0.31,2.067,R,3.0,2.0
9549,Lance Lynn,4 Seam Fastball,-1.903,2.402,L,0.0,0.0
9550,Lance Lynn,4 Seam Fastball,-0.816,2.928,L,1.0,0.0
9551,Lance Lynn,4 Seam Fastball,-0.28,2.366,L,1.0,1.0
9552,Lance Lynn,4 Seam Fastball,-0.187,2.158,R,0.0,0.0
9553,Lance Lynn,2 Seam Fastball,1.229,2.077,R,0.0,1.0
9554,Lance Lynn,4 Seam Fastball,0.777,2.56,R,1.0,1.0
9555,Lance Lynn,4 Seam Fastball,1.307,2.076,R,1.0,2.0
9556,Lance Lynn,Slider,1.349,1.912,R,2.0,2.0
9557,Lance Lynn,4 Seam Fastball,0.298,1.859,R,3.0,2.0
9558,Lance Lynn,2 Seam Fastball,-1.013,0.514,L,0.0,0.0
9559,Lance Lynn,2 Seam Fastball,-1.514,1.099,L,1.0,0.0
9560,Lance Lynn,2 Seam Fastball,-0.9,1.84,L,2.0,0.0
9571,Lance Lynn,4 Seam Fastball,0.735,2.529,R,0.0,0.0
9572,Lance Lynn,Slider,0.532,1.68,R,0.0,1.0
9573,Lance Lynn,Slider,2.53,2.697,R,0.0,2.0
9574,Lance Lynn,2 Seam Fastball,0.561,2.1590000000000003,R,1.0,2.0
9575,Lance Lynn,Slider,1.5659999999999998,2.337,R,1.0,2.0
9576,Lance Lynn,2 Seam Fastball,-1.275,2.8,L,0.0,0.0
9577,Lance Lynn,4 Seam Fastball,0.745,2.502,L,1.0,0.0
9578,Lance Lynn,4 Seam Fastball,-0.375,3.172,L,1.0,1.0
9579,Lance Lynn,2 Seam Fastball,-0.212,1.779,L,0.0,0.0
9580,Lance Lynn,Curveball,-0.433,1.181,L,0.0,1.0
9581,Lance Lynn,2 Seam Fastball,0.244,2.533,L,0.0,2.0
9582,Lance Lynn,Slider,-0.363,2.369,L,0.0,2.0
9602,Lance Lynn,Curveball,1.075,2.487,L,0.0,0.0
9603,Lance Lynn,4 Seam Fastball,0.235,3.406,L,1.0,0.0
9604,Lance Lynn,4 Seam Fastball,-0.932,2.627,R,0.0,0.0
9605,Lance Lynn,2 Seam Fastball,0.381,2.11,R,0.0,1.0
9606,Lance Lynn,4 Seam Fastball,0.851,2.37,R,0.0,2.0
9607,Lance Lynn,4 Seam Fastball,0.467,3.768,L,0.0,0.0
9608,Lance Lynn,2 Seam Fastball,-0.464,1.863,L,1.0,0.0
9609,Lance Lynn,4 Seam Fastball,0.257,2.657,L,1.0,1.0
9627,Lance Lynn,4 Seam Fastball,-0.96,3.836,L,0.0,0.0
9628,Lance Lynn,Changeup,-1.841,2.551,L,1.0,0.0
9629,Lance Lynn,2 Seam Fastball,-0.984,2.064,L,2.0,0.0
9630,Lance Lynn,4 Seam Fastball,-0.198,2.877,L,2.0,1.0
9631,Lance Lynn,4 Seam Fastball,0.799,2.215,L,2.0,2.0
9632,Lance Lynn,Slider,0.211,3.634,R,0.0,0.0
9633,Lance Lynn,2 Seam Fastball,0.8190000000000001,1.78,R,1.0,0.0
9634,Lance Lynn,Slider,-0.493,2.8280000000000003,R,2.0,0.0
9635,Lance Lynn,4 Seam Fastball,-0.504,2.817,R,2.0,1.0
9636,Lance Lynn,2 Seam Fastball,-1.814,0.593,L,0.0,0.0
9637,Lance Lynn,4 Seam Fastball,1.348,2.965,L,1.0,0.0
9638,Lance Lynn,4 Seam Fastball,-0.784,2.462,L,2.0,0.0
9639,Lance Lynn,4 Seam Fastball,1.193,2.196,L,2.0,1.0
9640,Lance Lynn,4 Seam Fastball,0.74,4.001,L,3.0,1.0
9641,Lance Lynn,2 Seam Fastball,-0.479,1.009,R,0.0,0.0
9642,Lance Lynn,2 Seam Fastball,-1.289,1.763,R,1.0,0.0
9643,Lance Lynn,2 Seam Fastball,-1.145,1.548,R,1.0,1.0
9644,Lance Lynn,Slider,1.963,2.709,R,1.0,2.0
9645,Lance Lynn,Slider,0.019,1.692,R,2.0,2.0
9646,Lance Lynn,2 Seam Fastball,-1.319,1.959,R,2.0,2.0
9647,Lance Lynn,4 Seam Fastball,0.7490000000000001,3.128,L,0.0,0.0
9648,Lance Lynn,4 Seam Fastball,-0.6409999999999999,4.052,L,1.0,0.0
9649,Lance Lynn,4 Seam Fastball,-0.174,3.54,L,2.0,0.0
9650,Lance Lynn,4 Seam Fastball,-0.419,2.733,L,2.0,1.0
9651,Lance Lynn,4 Seam Fastball,-0.7340000000000001,3.732,L,2.0,2.0
9664,Lance Lynn,Changeup,-0.841,1.895,L,0.0,0.0
9665,Lance Lynn,4 Seam Fastball,0.649,4.235,L,0.0,1.0
9666,Lance Lynn,4 Seam Fastball,0.056,3.936,L,1.0,1.0
9667,Lance Lynn,4 Seam Fastball,0.604,3.47,L,2.0,1.0
9668,Lance Lynn,4 Seam Fastball,0.358,3.208,L,3.0,1.0
9669,Lance Lynn,4 Seam Fastball,-0.254,3.489,L,0.0,0.0
9670,Lance Lynn,2 Seam Fastball,-1.604,2.252,L,1.0,0.0
9671,Lance Lynn,2 Seam Fastball,-0.489,3.152,L,2.0,0.0
9672,Lance Lynn,4 Seam Fastball,-0.743,3.679,L,2.0,1.0
9673,Lance Lynn,4 Seam Fastball,0.5770000000000001,2.552,L,3.0,1.0
9674,Lance Lynn,4 Seam Fastball,-0.603,2.103,R,0.0,0.0
9675,Lance Lynn,2 Seam Fastball,1.141,2.507,R,0.0,1.0
9676,Lance Lynn,2 Seam Fastball,0.52,2.789,R,1.0,1.0
9677,Lance Lynn,Slider,0.321,1.991,R,1.0,2.0
9678,Lance Lynn,4 Seam Fastball,0.313,2.096,R,1.0,2.0
9691,Lance Lynn,Changeup,-0.782,2.145,L,0.0,0.0
9692,Lance Lynn,Slider,-0.6409999999999999,2.074,L,0.0,1.0
9693,Lance Lynn,Slider,-0.667,2.2430000000000003,L,0.0,2.0
9694,Lance Lynn,4 Seam Fastball,-0.149,2.962,L,0.0,0.0
9695,Lance Lynn,4 Seam Fastball,0.975,2.903,L,0.0,1.0
9696,Lance Lynn,4 Seam Fastball,0.8420000000000001,1.788,L,1.0,1.0
9697,Lance Lynn,4 Seam Fastball,0.075,3.339,L,2.0,1.0
9698,Lance Lynn,2 Seam Fastball,-0.051,2.568,R,0.0,0.0
9699,Lance Lynn,4 Seam Fastball,0.476,3.011,R,0.0,1.0
9700,Lance Lynn,4 Seam Fastball,0.792,3.034,R,0.0,2.0
9713,Lance Lynn,Changeup,-1.555,1.653,L,0.0,0.0
9714,Lance Lynn,4 Seam Fastball,2.059,3.363,L,1.0,0.0
9715,Lance Lynn,4 Seam Fastball,2.154,2.211,R,0.0,0.0
9716,Lance Lynn,Slider,0.675,1.846,R,1.0,0.0
9717,Lance Lynn,Slider,0.115,2.7710000000000004,R,1.0,1.0
20416,Jesse Chavez,2 Seam Fastball,-0.19,0.88,R,0.0,0.0
20417,Jesse Chavez,Cutter,1.56,2.23,R,1.0,0.0
20418,Jesse Chavez,4 Seam Fastball,0.69,1.86,R,2.0,0.0
20419,Jesse Chavez,4 Seam Fastball,-0.6,1.87,R,2.0,1.0
20420,Jesse Chavez,4 Seam Fastball,1.46,2.0,R,0.0,0.0
20421,Jesse Chavez,2 Seam Fastball,-0.05,2.27,R,1.0,0.0
27086,Shawn Kelley,4 Seam Fastball,-1.16,2.54,L,0.0,0.0
27087,Shawn Kelley,4 Seam Fastball,0.36,3.28,L,0.0,1.0
27088,Shawn Kelley,Slider,1.34,1.07,L,0.0,2.0
27089,Shawn Kelley,Slider,0.13,1.27,L,1.0,2.0
27090,Shawn Kelley,Slider,0.5,1.8,R,0.0,0.0
27091,Shawn Kelley,4 Seam Fastball,1.05,3.02,R,0.0,0.0
27092,Shawn Kelley,4 Seam Fastball,0.33,2.42,R,1.0,0.0
27093,Shawn Kelley,Slider,-0.63,2.24,R,0.0,0.0
27094,Shawn Kelley,Slider,0.35,1.55,R,0.0,1.0
27095,Shawn Kelley,Slider,0.25,1.15,R,0.0,2.0
27096,Shawn Kelley,4 Seam Fastball,0.89,0.42,R,1.0,2.0
27097,Shawn Kelley,Slider,-0.21,0.53,R,2.0,2.0
27098,Shawn Kelley,Slider,0.39,0.11,R,3.0,2.0
27099,Shawn Kelley,4 Seam Fastball,0.68,1.65,L,0.0,0.0
27100,Shawn Kelley,Slider,-1.09,0.77,L,0.0,1.0
27101,Shawn Kelley,4 Seam Fastball,0.4,1.73,L,1.0,1.0
27102,Shawn Kelley,Slider,0.01,1.65,R,0.0,0.0
27103,Shawn Kelley,Slider,-0.14,1.26,R,0.0,1.0
27104,Shawn Kelley,Slider,1.04,1.62,R,0.0,0.0
27105,Shawn Kelley,Slider,1.34,1.35,R,1.0,0.0
27106,Shawn Kelley,4 Seam Fastball,1.14,0.25,R,2.0,0.0
27107,Shawn Kelley,4 Seam Fastball,0.13,2.84,R,3.0,0.0
27108,Shawn Kelley,4 Seam Fastball,-0.43,2.06,R,3.0,1.0
27109,Shawn Kelley,4 Seam Fastball,1.41,2.83,R,3.0,2.0
28267,Shelby Miller,4 Seam Fastball,-0.49,2.92,L,0.0,0.0
28268,Shelby Miller,2 Seam Fastball,-0.47,1.79,L,0.0,1.0
28269,Shelby Miller,2 Seam Fastball,-0.07,4.5,L,0.0,2.0
28270,Shelby Miller,Cutter,-1.31,2.78,L,1.0,2.0
28271,Shelby Miller,2 Seam Fastball,-1.66,2.23,L,2.0,2.0
28272,Shelby Miller,4 Seam Fastball,0.06,1.27,L,2.0,2.0
28273,Shelby Miller,2 Seam Fastball,0.19,1.79,L,3.0,2.0
28274,Shelby Miller,2 Seam Fastball,0.45,0.87,L,3.0,2.0
28275,Shelby Miller,2 Seam Fastball,-0.7,0.23,L,0.0,0.0
28276,Shelby Miller,2 Seam Fastball,-1.61,2.15,L,1.0,0.0
28277,Shelby Miller,2 Seam Fastball,0.08,2.77,L,2.0,0.0
28278,Shelby Miller,Curveball,-1.32,3.68,R,0.0,0.0
28279,Shelby Miller,4 Seam Fastball,-0.09,2.47,R,1.0,0.0
28280,Shelby Miller,Cutter,1.07,2.47,R,1.0,1.0
28281,Shelby Miller,4 Seam Fastball,-0.31,3.04,R,2.0,1.0
28298,Shelby Miller,4 Seam Fastball,0.13,2.82,R,0.0,0.0
28299,Shelby Miller,2 Seam Fastball,-0.93,3.25,R,0.0,1.0
28300,Shelby Miller,2 Seam Fastball,-1.1,2.54,R,0.0,0.0
28301,Shelby Miller,Cutter,1.3,2.26,R,1.0,0.0
28302,Shelby Miller,Cutter,0.2,3.06,R,1.0,1.0
28303,Shelby Miller,4 Seam Fastball,-0.32,3.79,R,1.0,2.0
28304,Shelby Miller,4 Seam Fastball,-0.31,2.95,R,2.0,2.0
28305,Shelby Miller,4 Seam Fastball,-0.21,2.36,R,2.0,2.0
28306,Shelby Miller,Cutter,0.67,2.8,R,0.0,0.0
28307,Shelby Miller,Curveball,1.29,1.6,R,0.0,1.0
28308,Shelby Miller,Cutter,2.18,2.62,R,1.0,1.0
28309,Shelby Miller,2 Seam Fastball,-1.57,2.47,R,2.0,1.0
28310,Shelby Miller,4 Seam Fastball,-0.02,3.0,R,2.0,2.0
28311,Shelby Miller,Curveball,-0.85,4.15,R,2.0,2.0
28312,Shelby Miller,4 Seam Fastball,-0.36,3.62,R,3.0,2.0
28313,Shelby Miller,2 Seam Fastball,-0.63,2.36,R,3.0,2.0
28314,Shelby Miller,Cutter,0.39,2.35,R,3.0,2.0
28315,Shelby Miller,2 Seam Fastball,0.29,2.53,R,3.0,2.0
28316,Shelby Miller,2 Seam Fastball,-1.16,2.67,R,3.0,2.0
28317,Shelby Miller,2 Seam Fastball,-0.67,2.91,L,0.0,0.0
28318,Shelby Miller,Cutter,-0.31,2.94,L,0.0,1.0
28319,Shelby Miller,4 Seam Fastball,-0.92,4.16,L,0.0,2.0
28320,Shelby Miller,Cutter,1.52,2.64,L,1.0,2.0
28321,Shelby Miller,2 Seam Fastball,-0.33,1.91,L,2.0,2.0
28322,Shelby Miller,2 Seam Fastball,-0.29,1.46,L,2.0,2.0
28343,Shelby Miller,4 Seam Fastball,0.51,2.59,R,0.0,0.0
28344,Shelby Miller,Curveball,1.22,3.01,R,0.0,1.0
28345,Shelby Miller,4 Seam Fastball,0.1,3.13,R,1.0,1.0
28346,Shelby Miller,Cutter,0.67,2.8,R,1.0,2.0
28347,Shelby Miller,4 Seam Fastball,-0.32,3.23,R,0.0,0.0
28348,Shelby Miller,2 Seam Fastball,-0.07,2.52,L,0.0,0.0
28349,Shelby Miller,2 Seam Fastball,-0.67,4.08,L,0.0,0.0
28350,Shelby Miller,Curveball,0.55,2.52,L,1.0,0.0
28351,Shelby Miller,2 Seam Fastball,-1.43,4.25,L,1.0,1.0
28352,Shelby Miller,Cutter,-0.45,2.69,L,2.0,1.0
28353,Shelby Miller,4 Seam Fastball,1.07,3.51,L,2.0,2.0
28354,Shelby Miller,4 Seam Fastball,-0.49,4.1,L,3.0,2.0
28355,Shelby Miller,2 Seam Fastball,-1.27,3.52,L,3.0,2.0
28356,Shelby Miller,2 Seam Fastball,0.15,2.39,L,3.0,2.0
28357,Shelby Miller,Cutter,-0.39,2.53,L,3.0,2.0
28358,Shelby Miller,Cutter,-0.07,2.6,R,0.0,0.0
28380,Shelby Miller,4 Seam Fastball,-0.5,3.82,R,0.0,0.0
28381,Shelby Miller,Curveball,-1.22,4.15,R,1.0,0.0
28382,Shelby Miller,4 Seam Fastball,-0.62,2.14,R,2.0,0.0
28383,Shelby Miller,Cutter,0.36,1.93,R,0.0,0.0
28384,Shelby Miller,2 Seam Fastball,-1.23,2.12,R,0.0,1.0
28385,Shelby Miller,Cutter,0.68,1.45,R,0.0,2.0
28386,Shelby Miller,Cutter,0.27,1.45,R,0.0,0.0
28387,Shelby Miller,Cutter,1.5,0.69,R,1.0,0.0
28388,Shelby Miller,2 Seam Fastball,-2.08,2.52,R,2.0,0.0
28389,Shelby Miller,2 Seam Fastball,-0.29,2.2,R,3.0,0.0
28390,Shelby Miller,4 Seam Fastball,-0.96,3.59,R,3.0,1.0
28391,Shelby Miller,2 Seam Fastball,0.33,1.84,L,0.0,0.0
28409,Shelby Miller,4 Seam Fastball,0.06,2.73,R,0.0,0.0
28410,Shelby Miller,Curveball,0.91,1.0,R,0.0,1.0
28411,Shelby Miller,2 Seam Fastball,-1.58,2.79,R,1.0,1.0
28412,Shelby Miller,2 Seam Fastball,-1.89,3.91,R,1.0,2.0
28413,Shelby Miller,2 Seam Fastball,-0.71,3.95,R,2.0,2.0
28414,Shelby Miller,4 Seam Fastball,-0.79,3.12,R,3.0,2.0
28415,Shelby Miller,4 Seam Fastball,-0.9,4.08,R,3.0,2.0
28416,Shelby Miller,4 Seam Fastball,-1.32,1.85,R,3.0,2.0
28417,Shelby Miller,4 Seam Fastball,-0.96,3.78,R,0.0,0.0
28418,Shelby Miller,4 Seam Fastball,-0.19,2.27,R,1.0,0.0
28419,Shelby Miller,4 Seam Fastball,-0.98,2.48,R,1.0,1.0
28420,Shelby Miller,4 Seam Fastball,0.23,2.75,R,1.0,2.0
28421,Shelby Miller,4 Seam Fastball,-0.79,3.41,L,0.0,0.0
