,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
1975616,Cory Gearrin,Changeup,-1.13073758759671,2.33204205101909,L,3.0,2.0
1975617,Cory Gearrin,Sinker,-0.576592698924325,2.25319459464831,R,0.0,0.0
1975618,Cory Gearrin,Sinker,-0.7660923667393829,1.8806389337779,R,0.0,1.0
1975619,Cory Gearrin,Changeup,-1.73788474685211,2.14720300767515,L,0.0,0.0
1975620,Cory Gearrin,Sinker,-0.624147209853018,3.83732004411452,L,1.0,0.0
1975621,Cory Gearrin,Changeup,-0.637168844596687,2.20696953232008,L,2.0,0.0
1975622,Cory Gearrin,Sinker,0.163060039028254,2.20737025251367,L,2.0,1.0
1975623,Cory Gearrin,Sinker,0.235158545395495,3.38824134907966,L,2.0,2.0
1976821,Marco Gonzales,Sinker,-0.0741796736496215,2.1618366405815403,L,0.0,0.0
1976822,Marco Gonzales,Curveball,1.67742473699204,4.01839860609554,L,0.0,1.0
1976823,Marco Gonzales,Curveball,1.33530290461986,3.0954774014323903,L,1.0,1.0
1976824,Marco Gonzales,Changeup,0.30862385832796,2.58241950591096,L,2.0,1.0
1976825,Marco Gonzales,Sinker,1.01507958729087,2.4948386715729103,R,0.0,0.0
1976826,Marco Gonzales,Sinker,1.46121006321266,1.46867095063658,R,0.0,1.0
1976827,Marco Gonzales,Sinker,0.102973865625208,2.07699926424929,R,1.0,1.0
1976828,Marco Gonzales,Sinker,-0.525748487363286,1.06369661616305,L,0.0,0.0
1976829,Marco Gonzales,Changeup,0.708825476322923,1.53280195126775,L,1.0,0.0
1976830,Marco Gonzales,Curveball,-0.5512136792863671,0.8190439954823309,L,1.0,1.0
1976831,Marco Gonzales,Sinker,1.06081055231941,1.32059283115234,L,2.0,1.0
1976832,Marco Gonzales,Sinker,1.88445727858794,3.02086208801744,R,0.0,0.0
1976833,Marco Gonzales,Sinker,0.38983896405977897,1.2707672348968502,R,1.0,0.0
1976834,Marco Gonzales,Changeup,0.0984758828243791,1.43162035034881,R,1.0,1.0
1976835,Marco Gonzales,Changeup,1.7846426826474602,1.33143301567087,R,1.0,2.0
1976836,Marco Gonzales,Curveball,0.12488948025787197,1.7509775239073997,L,0.0,0.0
1976837,Marco Gonzales,Curveball,-0.813357097644133,1.26158842637778,L,0.0,1.0
1976838,Marco Gonzales,Sinker,0.297607611970132,1.4442931706082902,L,1.0,1.0
1976839,Marco Gonzales,Changeup,-0.0459073575804369,0.847056643768637,L,1.0,2.0
1976840,Marco Gonzales,Sinker,-0.0987536250425541,0.987411417475248,L,2.0,2.0
1976841,Marco Gonzales,Changeup,0.597703498703126,2.38775111798056,L,3.0,2.0
1976856,Marco Gonzales,Sinker,1.06358611721828,1.93636885950881,R,0.0,0.0
1976857,Marco Gonzales,Sinker,1.42262538098844,2.03244049433828,R,0.0,1.0
1976858,Marco Gonzales,Changeup,1.1656930552999,1.7562059826438898,R,1.0,1.0
1976859,Marco Gonzales,Sinker,1.45182678093947,2.43954092890291,R,1.0,2.0
1976860,Marco Gonzales,Changeup,1.29335539257285,1.72189622913247,R,2.0,2.0
1976861,Marco Gonzales,Sinker,0.998883573505519,4.6257446279644405,R,2.0,2.0
1976862,Marco Gonzales,Sinker,1.87159936045744,3.41851973592515,R,3.0,2.0
1976863,Marco Gonzales,Sinker,1.2093788655757198,1.45032431298998,R,0.0,0.0
1976864,Marco Gonzales,Sinker,0.842941286959951,1.09252468863024,R,0.0,0.0
1976865,Marco Gonzales,Sinker,0.066844090718383,0.664249166567787,R,1.0,0.0
1976866,Marco Gonzales,Sinker,0.441978746476064,1.78055914014742,R,2.0,0.0
1976867,Marco Gonzales,Changeup,-0.7382725713304101,1.24147349159269,R,2.0,1.0
1976868,Marco Gonzales,Sinker,0.884840370009791,1.79143243394602,R,3.0,1.0
1976869,Marco Gonzales,Sinker,0.37322653902546704,2.33911015958942,R,3.0,2.0
1976870,Marco Gonzales,Sinker,0.802140450155893,1.2359461419724398,R,0.0,0.0
1976871,Marco Gonzales,Sinker,1.35150925092375,2.28838996603774,R,0.0,1.0
1976872,Marco Gonzales,Sinker,0.8923671319438871,1.65533063688435,R,0.0,2.0
1976890,Marco Gonzales,Curveball,0.29383454873680104,2.18567909996124,L,0.0,0.0
1976891,Marco Gonzales,Sinker,0.672858173602446,2.51511951901628,R,0.0,0.0
1976892,Marco Gonzales,Changeup,1.2031329390156498,2.03323775537511,R,0.0,1.0
1976893,Marco Gonzales,Changeup,2.30863304693658,2.44461466150576,R,0.0,2.0
1976894,Marco Gonzales,Sinker,-0.338085794127236,2.46570011996667,R,1.0,2.0
1976895,Marco Gonzales,Curveball,0.7877956272758431,2.71476419285664,L,0.0,0.0
1976896,Marco Gonzales,Curveball,-0.808431760282795,0.8723762606701049,L,0.0,1.0
1976897,Marco Gonzales,Changeup,0.706719758584124,1.6753078423427,L,1.0,1.0
1976898,Marco Gonzales,Curveball,-1.41896184103936,0.3697301360778401,L,1.0,2.0
1976899,Marco Gonzales,Changeup,1.4558123810654802,1.4903252004745702,L,2.0,2.0
1976900,Marco Gonzales,Changeup,0.685785970101195,1.15758170255614,L,3.0,2.0
1976901,Marco Gonzales,Sinker,0.434529935506427,0.595020390016347,R,0.0,0.0
1976902,Marco Gonzales,Sinker,0.11877651346582198,2.18421103931095,R,1.0,0.0
1976903,Marco Gonzales,Sinker,0.387030120367163,1.7885745643654298,R,1.0,1.0
1976904,Marco Gonzales,Sinker,1.66673222379691,3.5061551228952004,R,1.0,2.0
1976905,Marco Gonzales,Changeup,0.457996670274485,1.56775624628658,R,2.0,2.0
1976920,Marco Gonzales,Sinker,0.0517674744866817,2.65084392753222,L,0.0,0.0
1976921,Marco Gonzales,Changeup,-1.3250368442128102,0.7735302009763131,L,0.0,1.0
1976922,Marco Gonzales,Sinker,0.28925207041082,1.6124179837596002,L,1.0,1.0
1976923,Marco Gonzales,Curveball,-1.02147131799849,2.6454257283296,L,1.0,2.0
1976924,Marco Gonzales,Sinker,0.405529067311564,2.0769491911922,L,2.0,2.0
1976925,Marco Gonzales,Sinker,1.84027066930764,3.1324170903737096,L,2.0,2.0
1976926,Marco Gonzales,Sinker,0.0586650221565668,3.58936662317995,L,3.0,2.0
1976927,Marco Gonzales,Changeup,0.223012055426828,2.23230434034147,L,3.0,2.0
1976928,Marco Gonzales,Sinker,1.1940091693771002,3.34759624031991,R,0.0,0.0
1976929,Marco Gonzales,Curveball,1.3672777672634098,4.14702436548448,R,0.0,1.0
1976930,Marco Gonzales,Sinker,1.29288616293468,2.55059253456267,R,1.0,1.0
1976931,Marco Gonzales,Changeup,-0.6822048324432939,1.08264938748087,R,1.0,2.0
1976932,Marco Gonzales,Sinker,1.42037479161012,2.40420650272627,R,2.0,2.0
1976933,Marco Gonzales,Sinker,0.20794361564439606,2.31497832497077,R,2.0,2.0
1976934,Marco Gonzales,Curveball,0.690094221991107,2.71238738643304,R,0.0,0.0
1976935,Marco Gonzales,Sinker,1.64751863983873,2.9642362738850294,R,0.0,1.0
1976936,Marco Gonzales,Changeup,0.868632495971886,1.78181748264396,R,1.0,1.0
1976937,Marco Gonzales,Curveball,-0.31781211457146696,1.7631829245588502,R,1.0,2.0
1976938,Marco Gonzales,Sinker,0.93397034307186,2.37869339085386,R,0.0,0.0
1976939,Marco Gonzales,Sinker,-1.26464738664281,0.8522681625078979,R,0.0,1.0
1976940,Marco Gonzales,Changeup,1.36108556321288,2.8381547868806805,R,1.0,1.0
1976941,Marco Gonzales,Changeup,1.62707074517314,2.46315660935081,R,2.0,1.0
1976942,Marco Gonzales,Changeup,0.916668394429727,2.17722986030161,R,3.0,1.0
1976943,Marco Gonzales,Changeup,0.814405409218396,2.19959369443348,R,3.0,2.0
1976944,Marco Gonzales,Sinker,-0.8819813826989749,0.990030591426458,R,3.0,2.0
1976945,Marco Gonzales,Sinker,0.30028207109534005,0.97191943069461,R,0.0,0.0
1976946,Marco Gonzales,Sinker,-0.6895446691703111,0.702569570075781,R,1.0,0.0
1976947,Marco Gonzales,Sinker,0.6825651029759822,2.18910768057588,R,2.0,0.0
1976948,Marco Gonzales,Sinker,0.8901076389561129,2.03168181467042,R,2.0,1.0
1976949,Marco Gonzales,Sinker,0.161022295055699,2.273927205175549,R,2.0,2.0
1976950,Marco Gonzales,Changeup,0.324338939770254,0.727045361209673,R,2.0,2.0
1976978,Marco Gonzales,Changeup,0.313124013691091,1.93339329104931,L,0.0,0.0
1976979,Marco Gonzales,Changeup,-0.818367994298611,1.72922222551646,L,0.0,1.0
1976980,Marco Gonzales,Changeup,0.40282368465839297,1.60645762918972,L,0.0,2.0
1976981,Marco Gonzales,Curveball,1.65207450401314,3.68093454201706,R,0.0,0.0
1976982,Marco Gonzales,Changeup,1.82580877394698,3.993470269842,R,1.0,0.0
1976983,Marco Gonzales,Sinker,0.10589631184774903,2.44886274243967,R,2.0,0.0
1976984,Marco Gonzales,Changeup,-0.0912555240905754,1.09872043503126,R,2.0,1.0
1976985,Marco Gonzales,Sinker,0.6225225990425389,2.4500573682159503,L,0.0,0.0
1976986,Marco Gonzales,Curveball,-0.873070424826628,1.17272343720341,L,0.0,1.0
1976987,Marco Gonzales,Sinker,0.643659712473109,1.45012522532308,L,1.0,1.0
1976988,Marco Gonzales,Changeup,-0.830846192769129,0.933016737944198,L,2.0,1.0
1976989,Marco Gonzales,Changeup,0.389594809625098,1.37224233887671,L,3.0,1.0
1976990,Marco Gonzales,Sinker,-1.28149927103783,1.9285817153681,L,3.0,2.0
1976991,Marco Gonzales,Sinker,-0.0217424491411999,1.67304739398974,R,0.0,0.0
1990027,Cory Gearrin,Sinker,0.660792219025011,2.41352749388423,R,0.0,0.0
1990028,Cory Gearrin,Sinker,-0.673748908332463,1.2355344394808998,R,0.0,1.0
1990029,Cory Gearrin,Slider,0.5060403098372729,3.37091006500291,R,0.0,2.0
1990030,Cory Gearrin,Slider,0.292222819611562,2.16863712453916,R,0.0,0.0
1990031,Cory Gearrin,Sinker,-0.516053491241165,2.23391694091815,R,0.0,1.0
1990032,Cory Gearrin,Slider,2.97728591021896,1.6622308450783,R,0.0,2.0
1990033,Cory Gearrin,Slider,1.1665784655141,2.29104211522592,R,1.0,2.0
1990034,Cory Gearrin,Sinker,-0.235308945056122,2.56108516584358,L,0.0,0.0
1990035,Cory Gearrin,Changeup,-0.4393735976671621,1.09081313259472,L,0.0,1.0
1990036,Cory Gearrin,Slider,1.36359804210276,0.89166608912753,L,0.0,2.0
1990037,Cory Gearrin,Sinker,1.2836733831558702,1.86101127701631,L,1.0,2.0
1990038,Cory Gearrin,Sinker,0.765890480609805,2.16278466235826,L,2.0,2.0
1994472,Mike Leake,Sinker,-0.811774478,2.835327912,L,0.0,0.0
1994473,Mike Leake,Knuckle Curve,-2.023385669,3.1671971880000003,L,0.0,1.0
1994474,Mike Leake,Sinker,-0.262679848,1.798251781,L,1.0,1.0
1994475,Mike Leake,Knuckle Curve,-0.404437338,2.537817203,L,1.0,2.0
1994476,Mike Leake,Changeup,-0.548237382,0.8387450240000001,L,1.0,2.0
1994477,Mike Leake,Sinker,-0.14899801,2.555068495,L,1.0,2.0
1994478,Mike Leake,Sinker,0.514533977,1.859494689,R,0.0,0.0
1994479,Mike Leake,Sinker,1.317140569,2.7062738910000004,R,0.0,1.0
1994480,Mike Leake,Sinker,-1.32279268,2.333959213,R,1.0,1.0
1994481,Mike Leake,Slider,1.583610203,0.023827766,R,1.0,2.0
1994482,Mike Leake,Changeup,-0.490475135,1.938527668,R,2.0,2.0
1994483,Mike Leake,Sinker,0.30257690000000004,2.457107321,R,0.0,0.0
1994484,Mike Leake,Sinker,0.7575046320000001,3.1863779610000003,R,0.0,1.0
1994485,Mike Leake,Sinker,0.419062569,1.897364719,R,1.0,1.0
1994486,Mike Leake,Sinker,-0.423882242,1.252815207,L,0.0,0.0
1994487,Mike Leake,Changeup,0.555611359,0.245059326,L,0.0,1.0
1994488,Mike Leake,Sinker,-0.172736365,2.0843840190000003,L,1.0,1.0
1994489,Mike Leake,Sinker,0.490114737,2.064898785,R,0.0,0.0
1994490,Mike Leake,Cutter,0.399169238,2.715264862,R,0.0,1.0
1994505,Mike Leake,Knuckle Curve,-0.79399839,2.706660708,L,0.0,0.0
1994506,Mike Leake,Changeup,-0.689281637,1.996003923,L,0.0,1.0
1994507,Mike Leake,Sinker,1.050935665,2.742719564,L,0.0,2.0
1994508,Mike Leake,Sinker,-0.093661953,3.618764897,L,1.0,2.0
1994509,Mike Leake,Cutter,0.818594941,2.4645509530000003,R,0.0,0.0
1994510,Mike Leake,Sinker,-0.400963353,2.679180449,L,0.0,0.0
1994511,Mike Leake,Sinker,-0.836873586,2.915227467,L,0.0,0.0
1994512,Mike Leake,Sinker,-0.368083907,2.050090004,L,0.0,1.0
1994513,Mike Leake,Slider,1.062756971,2.0135000240000003,L,0.0,2.0
1994514,Mike Leake,Slider,0.613586918,2.310744882,L,1.0,2.0
1994525,Mike Leake,Knuckle Curve,-0.402268248,2.618295292,L,0.0,0.0
1994526,Mike Leake,Cutter,0.324420821,3.032155579,L,0.0,1.0
1994527,Mike Leake,Slider,0.964789586,1.766866305,L,0.0,2.0
1994528,Mike Leake,Cutter,-1.402230711,2.423720429,L,1.0,2.0
1994529,Mike Leake,Changeup,0.632018069,1.487852795,L,2.0,2.0
1994530,Mike Leake,Slider,-0.029638109,2.302839764,L,2.0,2.0
1994531,Mike Leake,Sinker,0.617989888,2.963184076,R,0.0,0.0
1994532,Mike Leake,Slider,1.028446903,1.7617970280000002,R,0.0,1.0
1994533,Mike Leake,Changeup,-0.48106274,1.535331693,R,0.0,0.0
1994534,Mike Leake,Knuckle Curve,-1.217217153,2.87675062,R,1.0,0.0
1994535,Mike Leake,Cutter,0.5216782520000001,3.253202548,R,2.0,0.0
1994550,Mike Leake,Changeup,-0.507295861,1.09942935,L,0.0,0.0
1994551,Mike Leake,Slider,1.459610998,2.222296281,L,1.0,0.0
1994552,Mike Leake,Changeup,-0.6976544179999999,2.694292055,L,2.0,0.0
1994553,Mike Leake,Sinker,0.156442426,3.027172262,R,0.0,0.0
1994554,Mike Leake,Slider,0.223093547,1.718384299,R,0.0,1.0
1994555,Mike Leake,Changeup,-0.083403437,2.331705706,L,0.0,0.0
1994556,Mike Leake,Slider,0.237715594,2.325848443,R,0.0,0.0
1994557,Mike Leake,Sinker,0.082268575,2.851918405,R,0.0,1.0
1994571,Mike Leake,Knuckle Curve,0.5488828689999999,1.701877364,L,0.0,0.0
1994572,Mike Leake,Sinker,0.198774194,2.7924575660000004,L,0.0,0.0
1994573,Mike Leake,Changeup,0.362029009,2.83071706,L,0.0,1.0
1994574,Mike Leake,Cutter,0.5755850379999999,3.5111454610000004,L,0.0,0.0
1994575,Mike Leake,Sinker,-1.391843839,1.084119463,L,0.0,1.0
1994576,Mike Leake,Sinker,-0.164607906,1.5410399890000002,L,1.0,1.0
1994577,Mike Leake,Changeup,-0.521507386,1.372930968,L,1.0,2.0
1994578,Mike Leake,Cutter,0.852682693,2.885432234,R,0.0,0.0
1994579,Mike Leake,Cutter,1.193002367,3.245624944,R,1.0,0.0
1994580,Mike Leake,Sinker,-0.912630061,2.395123181,R,2.0,0.0
1994581,Mike Leake,Cutter,-0.151341792,3.84038348,R,2.0,1.0
1994582,Mike Leake,Knuckle Curve,-0.7178628440000001,2.249435327,R,2.0,2.0
1994592,Mike Leake,Sinker,-0.100229731,2.553681069,R,0.0,0.0
1994593,Mike Leake,Knuckle Curve,-0.689386025,1.954811274,L,0.0,0.0
1994594,Mike Leake,Slider,0.633304082,2.570672748,L,0.0,1.0
1994595,Mike Leake,Changeup,-0.202168158,2.656125677,L,1.0,1.0
1994596,Mike Leake,Sinker,-0.7057133000000001,2.523568813,R,0.0,0.0
1994627,Mike Leake,Knuckle Curve,-0.14915577900000002,1.969938729,L,0.0,0.0
1994628,Mike Leake,Changeup,-1.462991639,1.249838639,L,0.0,1.0
1994629,Mike Leake,Cutter,1.284241673,2.578848448,L,1.0,1.0
1994630,Mike Leake,Cutter,0.537420047,2.185484915,R,0.0,0.0
1994631,Mike Leake,Slider,-0.562529799,1.997715052,R,0.0,1.0
1994632,Mike Leake,Slider,0.209409574,2.183024778,R,0.0,2.0
1994633,Mike Leake,Changeup,-0.868674051,2.173814975,L,0.0,0.0
1994634,Mike Leake,Cutter,-0.106538905,2.8824322010000003,L,0.0,1.0
1994635,Mike Leake,Slider,0.636984263,0.778700864,L,0.0,2.0
1994636,Mike Leake,Sinker,-0.587453085,2.560551902,L,0.0,0.0
1997448,Tommy Milone,4 Seam Fastball,0.246673825109528,1.16093569932655,R,0.0,0.0
1997449,Tommy Milone,4 Seam Fastball,0.23552251260877505,2.24003801323111,R,1.0,0.0
1997450,Tommy Milone,Changeup,0.963567499458402,2.07886716820586,R,1.0,1.0
1997451,Tommy Milone,4 Seam Fastball,0.667291878081251,2.41262478402731,R,0.0,0.0
1997452,Tommy Milone,Changeup,1.14786745212839,3.3239625699665694,R,0.0,0.0
1997453,Tommy Milone,Curveball,0.533789921648726,2.59478470927781,R,1.0,0.0
1997454,Tommy Milone,4 Seam Fastball,1.36197392292155,3.73966638599733,R,1.0,1.0
1997455,Tommy Milone,4 Seam Fastball,0.7143105581591059,2.75251087815496,R,2.0,1.0
1997456,Tommy Milone,Changeup,0.709896308379573,1.8367377080241696,R,2.0,2.0
1997457,Tommy Milone,4 Seam Fastball,0.9175567292323208,2.5156012710112403,R,3.0,2.0
1997458,Tommy Milone,Changeup,0.916279781265942,1.7466927581391103,R,0.0,0.0
1997459,Tommy Milone,Slider,-0.8403571001632171,1.84907387784532,R,0.0,1.0
1997460,Tommy Milone,Changeup,1.1728132847359698,0.93193311138967,R,0.0,2.0
1997461,Tommy Milone,4 Seam Fastball,1.51649266190483,1.83305374066544,R,1.0,2.0
1997462,Tommy Milone,Slider,-0.70996150319611,2.47395846131978,R,2.0,2.0
1997479,Tommy Milone,Curveball,0.764430038041265,3.4829299363897204,R,0.0,0.0
1997480,Tommy Milone,4 Seam Fastball,1.3581585315747602,2.78641345963557,R,0.0,1.0
1997481,Tommy Milone,Curveball,0.0611995142026505,0.40516855594375295,R,1.0,1.0
1997482,Tommy Milone,Changeup,0.913698326306662,2.60051309956061,R,2.0,1.0
1997483,Tommy Milone,4 Seam Fastball,0.9247356061852512,2.19597394354289,R,2.0,2.0
1997484,Tommy Milone,Slider,-2.3786593058397902,0.7821375278100111,R,0.0,0.0
1997485,Tommy Milone,Changeup,0.644046448639534,0.7023955107284279,R,1.0,0.0
1997486,Tommy Milone,Changeup,0.944078485376296,1.4995833795858202,R,1.0,1.0
1997487,Tommy Milone,Slider,-1.2107599310396202,1.5708537536816298,R,2.0,1.0
1997488,Tommy Milone,4 Seam Fastball,0.988405461767152,2.839603098459,R,2.0,2.0
1997489,Tommy Milone,Changeup,1.27869254641751,1.73029299189686,R,3.0,2.0
1997490,Tommy Milone,Slider,-0.6810007404511461,1.75207081728634,L,0.0,0.0
1997491,Tommy Milone,Slider,-1.1072647103408,1.39339090610118,L,1.0,0.0
1997492,Tommy Milone,4 Seam Fastball,0.342426986228845,3.99597902844692,L,2.0,0.0
1997493,Tommy Milone,4 Seam Fastball,-0.186519638601536,2.04572935513074,L,3.0,0.0
1997494,Tommy Milone,4 Seam Fastball,-0.218524402785638,2.01504165118962,L,3.0,1.0
1997495,Tommy Milone,Curveball,0.911556718875228,2.66254554543488,R,0.0,0.0
1997496,Tommy Milone,Changeup,1.32169250256642,2.3319220749544702,R,0.0,1.0
1997497,Tommy Milone,4 Seam Fastball,0.834825961730978,1.76630878636803,R,0.0,2.0
1997498,Tommy Milone,Changeup,0.7781613565247529,1.69993809124726,R,1.0,2.0
1997521,Tommy Milone,4 Seam Fastball,0.151002034513267,2.17804907750191,R,0.0,0.0
1997522,Tommy Milone,Curveball,0.9002331137335811,2.88112332837511,R,0.0,1.0
1997523,Tommy Milone,4 Seam Fastball,0.9185442362129328,2.65778748922312,R,0.0,2.0
1997524,Tommy Milone,Curveball,0.626194549947186,3.13610520886213,R,0.0,0.0
1997525,Tommy Milone,4 Seam Fastball,1.33104867527473,3.18288867718978,R,0.0,1.0
1997526,Tommy Milone,Slider,-1.44972102853441,0.920135692099152,R,1.0,1.0
1997527,Tommy Milone,Curveball,-1.10805410200826,1.8604337907653896,R,2.0,1.0
1997528,Tommy Milone,Slider,-0.7445862929844891,2.31722247131886,R,2.0,2.0
1997529,Tommy Milone,4 Seam Fastball,0.327058583155953,2.59121877000903,R,2.0,2.0
1997530,Tommy Milone,4 Seam Fastball,-0.6088114365975971,2.83237226358592,R,2.0,2.0
1997531,Tommy Milone,4 Seam Fastball,0.647161001852438,2.22635706451367,R,2.0,2.0
1997532,Tommy Milone,4 Seam Fastball,0.6925792110993029,3.09733453264228,R,0.0,0.0
1997533,Tommy Milone,Changeup,0.382931814795073,-0.25068012190704303,R,0.0,1.0
1997534,Tommy Milone,Changeup,0.119221487722874,0.8165693114803679,R,1.0,1.0
1997535,Tommy Milone,4 Seam Fastball,0.948488161910955,1.4867210297341698,R,1.0,2.0
1997536,Tommy Milone,Changeup,0.791895510415647,0.8563019734099491,R,2.0,2.0
1997550,Tommy Milone,Slider,-0.9351734048329532,1.75898295852541,R,0.0,0.0
1997551,Tommy Milone,Changeup,1.07447972655724,2.79654699533446,R,1.0,0.0
1997552,Tommy Milone,Slider,-0.8618917549891899,2.2228082171506403,R,2.0,0.0
1997553,Tommy Milone,Curveball,1.04023885243608,2.72988269118895,R,2.0,1.0
1997554,Tommy Milone,4 Seam Fastball,1.32018413008031,2.05267569497287,R,2.0,2.0
1997555,Tommy Milone,Changeup,0.8251982599755742,2.8870164320574703,R,3.0,2.0
1997556,Tommy Milone,4 Seam Fastball,0.5225442033420371,1.87974964866616,R,0.0,0.0
1997557,Tommy Milone,Changeup,-0.194346758505347,0.507456688241085,R,0.0,1.0
1997558,Tommy Milone,4 Seam Fastball,0.6695678413330021,2.93256595201871,R,1.0,1.0
1997559,Tommy Milone,Curveball,0.8683123311095351,1.97682103422263,R,1.0,2.0
1997560,Tommy Milone,Changeup,1.03545501633813,1.67307649711562,R,0.0,0.0
1997561,Tommy Milone,Curveball,-0.110797688799059,1.23175670640873,R,1.0,0.0
1997562,Tommy Milone,Slider,-0.510347705551139,2.94507049283473,R,2.0,0.0
1997563,Tommy Milone,Slider,-0.679419714913975,2.61009699583057,R,2.0,1.0
1997564,Tommy Milone,Curveball,0.5304071384777861,1.29023507875177,R,2.0,2.0
1997565,Tommy Milone,Slider,-1.71678762435504,2.04981552180443,R,0.0,0.0
1997566,Tommy Milone,Curveball,0.458463161966968,1.1657083176778502,R,1.0,0.0
1997567,Tommy Milone,Changeup,-0.21393944332232104,1.23204117443561,R,2.0,0.0
1997568,Tommy Milone,4 Seam Fastball,0.838714548788624,2.6889753191651296,R,3.0,0.0
1997569,Tommy Milone,4 Seam Fastball,-1.12196895907816,2.57763696008882,R,3.0,1.0
1997570,Tommy Milone,Slider,-0.482555906325903,2.4376575415790804,L,0.0,0.0
1997571,Tommy Milone,Curveball,-0.0416280838286221,2.57930581615558,L,0.0,1.0
1997582,Tommy Milone,Curveball,0.4757314196417229,2.94537182209498,R,0.0,0.0
1997583,Tommy Milone,Changeup,0.7838624128755559,1.28215761263045,R,0.0,1.0
1997584,Tommy Milone,4 Seam Fastball,0.518829052492204,2.19204781739551,R,0.0,0.0
1997585,Tommy Milone,4 Seam Fastball,1.1311771315775,2.4554605527995603,R,0.0,1.0
1997586,Tommy Milone,4 Seam Fastball,0.77126627379038,2.07620994961852,R,0.0,0.0
1997587,Tommy Milone,Changeup,0.8250193049021651,2.26377537563938,R,0.0,0.0
1997588,Tommy Milone,4 Seam Fastball,-0.390853678944988,3.30196726261009,R,0.0,1.0
1997589,Tommy Milone,4 Seam Fastball,-1.33543015971665,2.4395408665070697,R,0.0,2.0
1997590,Tommy Milone,Curveball,0.159875801197216,2.04203830773907,R,1.0,2.0
1999194,Cory Gearrin,Sinker,0.4932429814846061,2.21212261149402,L,0.0,0.0
1999195,Cory Gearrin,Slider,2.03251963330534,2.0819305011061,R,0.0,0.0
1999196,Cory Gearrin,Slider,1.79458487882922,1.54922202642584,R,1.0,0.0
1999197,Cory Gearrin,Sinker,0.5340643726306661,2.9453136606244903,R,2.0,0.0
1999198,Cory Gearrin,Sinker,1.21070273067801,2.38619579611788,R,2.0,1.0
1999199,Cory Gearrin,Sinker,-0.7960482216255429,2.62471703245529,R,3.0,1.0
1999200,Cory Gearrin,Sinker,0.395061514824722,2.50079931385317,R,3.0,2.0
2001889,Marco Gonzales,Changeup,-0.44650469654570296,1.01605592854912,R,0.0,0.0
2001890,Marco Gonzales,Sinker,-1.23411192792953,2.9359328904220003,R,1.0,0.0
2001891,Marco Gonzales,Sinker,-1.1901650142238798,3.41771836365182,R,0.0,0.0
2001892,Marco Gonzales,Curveball,-0.0968170778702597,3.5365941242196697,R,1.0,0.0
2001893,Marco Gonzales,Changeup,0.22189871596351,2.14761052983788,R,1.0,1.0
2001894,Marco Gonzales,Curveball,0.000379789182525823,2.73374003231733,R,0.0,0.0
2001895,Marco Gonzales,Sinker,-0.747503602459972,3.8240521004834895,R,0.0,1.0
2001896,Marco Gonzales,Sinker,-0.578494283277395,3.29551514836304,R,1.0,1.0
2001897,Marco Gonzales,Changeup,1.1483622214181102,0.882392571360058,R,1.0,2.0
2001898,Marco Gonzales,Sinker,-0.6210177065145079,3.55190939249861,R,2.0,2.0
2001913,Marco Gonzales,Sinker,-1.223518479958,2.4985974206208,R,0.0,0.0
2001914,Marco Gonzales,Changeup,0.543907601692989,1.45447940941553,R,1.0,0.0
2001915,Marco Gonzales,Sinker,-1.3365803018929,2.11142560224201,R,1.0,1.0
2001916,Marco Gonzales,Sinker,0.318611035417068,3.82439323142998,R,2.0,1.0
2001917,Marco Gonzales,Changeup,-0.12904598211656698,2.86582551318943,R,3.0,1.0
2001918,Marco Gonzales,Sinker,0.35671277139657104,2.1374654750948303,R,3.0,2.0
2001919,Marco Gonzales,Sinker,0.173503653967831,4.49944596519264,R,3.0,2.0
2001920,Marco Gonzales,Sinker,-0.950302252067274,3.25782414385315,R,0.0,0.0
2001921,Marco Gonzales,Curveball,-1.1826674965965,1.51780073979357,L,0.0,0.0
2001922,Marco Gonzales,Sinker,1.01977934733732,1.54084090713341,L,1.0,0.0
2001923,Marco Gonzales,Curveball,-0.510606659697707,1.93303237953464,L,2.0,0.0
2001924,Marco Gonzales,Changeup,0.7559128832221029,2.0685175991070603,R,0.0,0.0
2001925,Marco Gonzales,Sinker,-0.208963918061046,3.71838615067562,R,0.0,1.0
2001926,Marco Gonzales,Changeup,0.928116544339534,0.6545802679042529,R,0.0,2.0
2001927,Marco Gonzales,Changeup,-0.120094872606647,1.35399229551088,R,1.0,2.0
2001928,Marco Gonzales,Curveball,-0.659369735871864,2.66531359071736,R,0.0,0.0
2001929,Marco Gonzales,Changeup,0.10974782830154,1.8827746088364696,R,0.0,1.0
2001930,Marco Gonzales,Sinker,-0.601129081554588,2.60380299990848,R,0.0,2.0
2001931,Marco Gonzales,Changeup,-0.268421371748323,2.19487512307957,R,0.0,0.0
2001944,Marco Gonzales,Curveball,-0.689154153322114,3.34426026684708,R,0.0,0.0
2001945,Marco Gonzales,Changeup,0.65870560588185,2.53441454925278,R,1.0,0.0
2001946,Marco Gonzales,Sinker,-1.52705537686095,1.96747422983606,R,0.0,0.0
2001947,Marco Gonzales,Sinker,-1.29732280915385,3.3454932756939604,R,1.0,0.0
2001948,Marco Gonzales,Sinker,0.3740828686034149,2.46175591935823,R,2.0,0.0
2001949,Marco Gonzales,Changeup,0.216029791473948,2.45645045027113,R,2.0,1.0
