pitcher_id,pitch_type,px,pz,stand,b_count,s_count
CC Sabathia,Slider,-0.965,2.169,R,0.0,0.0
CC Sabathia,Sinker,0.727,2.187,R,0.0,1.0
CC Sabathia,4 Seam Fastball,1.091,3.095,R,0.0,0.0
CC Sabathia,Changeup,0.054000000000000006,1.2,R,0.0,1.0
CC Sabathia,Slider,-0.777,1.521,R,0.0,0.0
CC Sabathia,Changeup,0.391,1.902,R,1.0,0.0
CC Sabathia,Slider,-0.593,1.493,R,0.0,0.0
CC Sabathia,Sinker,1.3840000000000001,1.984,R,1.0,0.0
CC Sabathia,Changeup,0.821,2.625,R,1.0,1.0
CC Sabathia,Changeup,1.271,2.002,R,1.0,2.0
CC Sabathia,Slider,-0.073,1.77,R,0.0,0.0
CC Sabathia,Changeup,0.47700000000000004,1.38,R,0.0,1.0
CC Sabathia,Sinker,0.365,2.267,R,1.0,1.0
CC Sabathia,Slider,1.8090000000000002,3.522,R,0.0,0.0
CC Sabathia,Sinker,-0.767,2.6639999999999997,R,1.0,0.0
CC Sabathia,Changeup,0.135,2.334,R,1.0,1.0
CC Sabathia,Sinker,-0.318,3.023,R,1.0,2.0
CC Sabathia,Changeup,1.128,1.984,R,0.0,0.0
CC Sabathia,Sinker,-0.314,1.6469999999999998,R,0.0,1.0
CC Sabathia,Slider,0.377,1.723,R,1.0,1.0
CC Sabathia,Sinker,-0.052000000000000005,3.228,R,1.0,2.0
CC Sabathia,Sinker,0.899,2.658,R,0.0,0.0
CC Sabathia,Sinker,0.319,1.8119999999999998,R,1.0,0.0
CC Sabathia,Sinker,-1.0,1.754,R,1.0,1.0
CC Sabathia,Changeup,0.348,1.216,R,2.0,1.0
CC Sabathia,Sinker,-0.087,2.3680000000000003,R,3.0,1.0
CC Sabathia,Slider,-1.528,0.743,R,3.0,2.0
CC Sabathia,Slider,-1.024,0.943,R,0.0,0.0
CC Sabathia,Sinker,0.9790000000000001,3.076,R,1.0,0.0
CC Sabathia,Sinker,0.16899999999999998,2.576,R,1.0,1.0
CC Sabathia,Slider,0.259,1.662,R,1.0,2.0
CC Sabathia,Sinker,0.128,3.21,R,2.0,2.0
CC Sabathia,4 Seam Fastball,1.675,4.271,R,0.0,0.0
CC Sabathia,Sinker,0.915,2.676,R,1.0,0.0
CC Sabathia,Sinker,-0.5770000000000001,1.804,R,1.0,1.0
CC Sabathia,Slider,-0.586,1.071,R,1.0,2.0
CC Sabathia,4 Seam Fastball,0.057999999999999996,2.8710000000000004,R,0.0,0.0
CC Sabathia,Changeup,0.7090000000000001,1.55,R,0.0,1.0
CC Sabathia,Sinker,-0.69,1.952,R,0.0,2.0
CC Sabathia,Changeup,0.314,1.4180000000000001,R,0.0,0.0
CC Sabathia,Sinker,0.32799999999999996,1.141,R,0.0,1.0
CC Sabathia,Sinker,-0.466,1.702,R,1.0,1.0
CC Sabathia,Slider,-0.34,1.4140000000000001,R,1.0,2.0
CC Sabathia,Slider,-0.563,2.204,R,0.0,0.0
CC Sabathia,Sinker,-0.48200000000000004,1.237,R,0.0,1.0
CC Sabathia,Slider,-1.083,0.9059999999999999,R,0.0,2.0
CC Sabathia,Sinker,-0.188,3.299,R,0.0,2.0
CC Sabathia,4 Seam Fastball,-0.128,4.831,R,0.0,2.0
CC Sabathia,Changeup,-0.368,1.913,R,1.0,2.0
CC Sabathia,Sinker,0.287,3.195,R,1.0,2.0
CC Sabathia,Slider,0.10300000000000001,2.173,R,1.0,2.0
CC Sabathia,4 Seam Fastball,-0.157,3.284,R,0.0,0.0
CC Sabathia,Sinker,-0.33799999999999997,2.019,R,0.0,1.0
CC Sabathia,Changeup,1.204,2.7039999999999997,R,0.0,2.0
CC Sabathia,Changeup,1.018,0.996,R,0.0,2.0
CC Sabathia,Sinker,-1.507,2.5780000000000003,R,0.0,0.0
CC Sabathia,Changeup,0.7340000000000001,2.553,R,1.0,0.0
CC Sabathia,Sinker,-1.1079999999999999,1.75,R,1.0,1.0
CC Sabathia,Changeup,-1.222,1.665,R,2.0,1.0
CC Sabathia,Sinker,-0.723,2.32,R,2.0,2.0
CC Sabathia,Slider,-0.073,0.435,R,0.0,0.0
CC Sabathia,Slider,1.124,1.561,R,1.0,0.0
CC Sabathia,Sinker,0.612,1.535,R,2.0,0.0
CC Sabathia,Sinker,1.074,0.848,R,0.0,0.0
CC Sabathia,Changeup,1.7730000000000001,2.022,R,1.0,0.0
CC Sabathia,Sinker,-0.054000000000000006,1.554,R,2.0,0.0
CC Sabathia,Slider,-0.871,1.444,R,2.0,1.0
CC Sabathia,Sinker,-0.479,1.626,R,3.0,1.0
CC Sabathia,Sinker,-0.41200000000000003,2.835,R,3.0,2.0
CC Sabathia,Sinker,-0.401,2.763,R,3.0,2.0
CC Sabathia,Changeup,0.308,2.556,R,0.0,0.0
CC Sabathia,Changeup,0.255,3.102,R,0.0,0.0
CC Sabathia,Sinker,-1.893,2.2569999999999997,R,0.0,1.0
CC Sabathia,Sinker,-0.192,3.313,R,1.0,1.0
CC Sabathia,Slider,-0.528,0.7020000000000001,R,1.0,2.0
CC Sabathia,Sinker,-0.757,2.27,R,2.0,2.0
Adam Ottavino,4 Seam Fastball,-0.231,3.8789999999999996,R,0.0,0.0
Adam Ottavino,4 Seam Fastball,0.032,3.158,R,1.0,0.0
Adam Ottavino,Slider,0.073,2.82,R,1.0,1.0
Adam Ottavino,2 Seam Fastball,-0.28300000000000003,3.656,R,1.0,2.0
Adam Ottavino,Slider,1.197,2.615,R,1.0,2.0
Adam Ottavino,Slider,0.6970000000000001,1.271,R,2.0,2.0
Adam Ottavino,2 Seam Fastball,1.0659999999999998,1.405,R,0.0,0.0
Adam Ottavino,Slider,0.644,2.199,R,1.0,0.0
Adam Ottavino,Slider,-0.845,2.5839999999999996,R,1.0,1.0
Adam Ottavino,2 Seam Fastball,-0.624,4.046,R,1.0,2.0
Adam Ottavino,Slider,-0.204,2.298,R,0.0,0.0
Adam Ottavino,4 Seam Fastball,0.34700000000000003,2.966,R,0.0,1.0
Adam Ottavino,4 Seam Fastball,-1.989,3.4139999999999997,R,0.0,2.0
Adam Ottavino,Slider,0.107,2.7939999999999996,R,0.0,0.0
Adam Ottavino,Slider,-0.725,1.6980000000000002,R,0.0,1.0
Adam Ottavino,4 Seam Fastball,1.6440000000000001,2.832,R,1.0,1.0
Adam Ottavino,Slider,-1.496,3.585,R,2.0,1.0
Adam Ottavino,4 Seam Fastball,0.414,2.42,R,3.0,1.0
Adam Ottavino,Slider,1.1159999999999999,1.319,R,3.0,2.0
J.A. Happ,4 Seam Fastball,-0.22,3.67,R,0.0,0.0
J.A. Happ,4 Seam Fastball,-0.56,2.05,R,1.0,0.0
J.A. Happ,4 Seam Fastball,0.42,2.32,R,0.0,0.0
J.A. Happ,Slider,-0.73,0.88,R,0.0,1.0
J.A. Happ,Curveball,-0.38,0.49,R,0.0,2.0
