pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Kyle Gibson,4 Seam Fastball,0.068,2.48,R,0.0,0.0
Kyle Gibson,2 Seam Fastball,-1.485,2.153,R,0.0,1.0
Kyle Gibson,Slider,2.181,0.35100000000000003,R,1.0,1.0
Kyle Gibson,4 Seam Fastball,1.126,1.7830000000000001,R,2.0,1.0
Kyle Gibson,2 Seam Fastball,0.63,0.643,R,3.0,1.0
Kyle Gibson,2 Seam Fastball,0.032,2.8280000000000003,R,0.0,0.0
Kyle Gibson,4 Seam Fastball,-0.519,1.2309999999999999,R,0.0,1.0
Kyle Gibson,2 Seam Fastball,-1.4769999999999999,2.504,L,0.0,0.0
Kyle Gibson,4 Seam Fastball,1.341,2.42,L,1.0,0.0
Kyle Gibson,2 Seam Fastball,-0.499,1.7,L,2.0,0.0
Kyle Gibson,4 Seam Fastball,0.9109999999999999,1.344,L,2.0,1.0
Kyle Gibson,2 Seam Fastball,-1.518,2.4219999999999997,L,3.0,1.0
Kyle Gibson,Slider,0.8029999999999999,1.8319999999999999,R,0.0,0.0
Kyle Gibson,2 Seam Fastball,-0.914,2.332,R,0.0,1.0
Kyle Gibson,2 Seam Fastball,-0.039,2.675,R,0.0,0.0
Kyle Gibson,2 Seam Fastball,0.18,2.695,R,0.0,1.0
Kyle Gibson,Slider,1.107,2.077,R,0.0,0.0
Kyle Gibson,4 Seam Fastball,-0.20800000000000002,2.005,R,1.0,0.0
Kyle Gibson,Slider,-0.034,2.064,R,1.0,1.0
Kyle Gibson,4 Seam Fastball,-0.166,2.506,L,0.0,0.0
Kyle Gibson,Changeup,-0.58,1.8090000000000002,L,0.0,1.0
Kyle Gibson,4 Seam Fastball,0.853,3.3160000000000003,L,0.0,2.0
Kyle Gibson,Slider,1.462,2.012,L,1.0,2.0
Kyle Gibson,2 Seam Fastball,0.5329999999999999,1.952,L,2.0,2.0
Kyle Gibson,Curveball,-0.647,2.952,R,0.0,0.0
Kyle Gibson,2 Seam Fastball,-1.5319999999999998,3.01,R,0.0,1.0
Kyle Gibson,Slider,1.175,1.9509999999999998,R,0.0,2.0
Kyle Gibson,Changeup,0.081,1.127,R,1.0,2.0
Kyle Gibson,Changeup,-0.807,2.715,L,0.0,0.0
Kyle Gibson,4 Seam Fastball,0.975,1.212,L,0.0,1.0
Kyle Gibson,Curveball,0.217,1.3940000000000001,L,1.0,1.0
Kyle Gibson,Slider,0.782,2.303,L,1.0,2.0
Kyle Gibson,Changeup,-1.391,1.815,L,1.0,2.0
Kyle Gibson,2 Seam Fastball,0.611,2.2,R,0.0,0.0
Kyle Gibson,2 Seam Fastball,1.368,2.138,R,0.0,1.0
Kyle Gibson,4 Seam Fastball,1.858,4.247,R,1.0,1.0
Kyle Gibson,2 Seam Fastball,-1.193,1.38,R,2.0,1.0
Kyle Gibson,Changeup,-0.203,1.8969999999999998,R,2.0,2.0
Kyle Gibson,2 Seam Fastball,-0.456,3.193,R,2.0,2.0
Kyle Gibson,2 Seam Fastball,0.32899999999999996,3.4739999999999998,R,0.0,0.0
Kyle Gibson,Slider,1.137,2.116,R,0.0,1.0
Kyle Gibson,Changeup,-0.674,1.845,R,1.0,1.0
Kyle Gibson,2 Seam Fastball,-0.525,2.037,R,1.0,2.0
Kyle Gibson,2 Seam Fastball,-2.005,2.325,R,1.0,2.0
Kyle Gibson,Changeup,0.516,-0.444,R,2.0,2.0
Kyle Gibson,Slider,0.8640000000000001,1.619,R,3.0,2.0
Kyle Gibson,Changeup,-0.695,1.002,L,0.0,0.0
Kyle Gibson,2 Seam Fastball,-0.462,2.302,L,1.0,0.0
Kyle Gibson,Slider,0.9059999999999999,2.5380000000000003,L,1.0,1.0
Kyle Gibson,Changeup,-0.5489999999999999,1.952,L,2.0,1.0
Kyle Gibson,Slider,0.613,0.763,R,0.0,0.0
Kyle Gibson,Slider,1.1909999999999998,1.705,R,1.0,0.0
Kyle Gibson,Slider,-0.141,2.3369999999999997,R,2.0,0.0
Kyle Gibson,2 Seam Fastball,-0.94,3.5780000000000003,R,2.0,1.0
Kyle Gibson,2 Seam Fastball,-1.137,1.902,R,2.0,2.0
Kyle Gibson,4 Seam Fastball,-1.903,2.9810000000000003,R,2.0,2.0
Kyle Gibson,2 Seam Fastball,-1.926,2.772,R,3.0,2.0
Kyle Gibson,Slider,-0.679,3.299,R,0.0,0.0
Kyle Gibson,Slider,0.904,3.055,R,0.0,1.0
Kyle Gibson,2 Seam Fastball,-0.491,1.865,R,1.0,1.0
Kyle Gibson,2 Seam Fastball,-1.29,2.747,R,0.0,0.0
Kyle Gibson,Slider,1.182,2.16,R,1.0,0.0
Kyle Gibson,2 Seam Fastball,-0.77,1.5959999999999999,R,1.0,1.0
Kyle Gibson,2 Seam Fastball,-0.322,2.487,L,0.0,0.0
Kyle Gibson,2 Seam Fastball,-0.214,3.588,R,0.0,0.0
Kyle Gibson,Slider,0.395,2.1,R,1.0,0.0
Kyle Gibson,2 Seam Fastball,-0.534,1.808,R,1.0,1.0
Kyle Gibson,Changeup,-1.4280000000000002,2.628,L,0.0,0.0
Kyle Gibson,Changeup,-0.92,1.98,L,1.0,0.0
Kyle Gibson,Slider,-0.005,2.938,R,0.0,0.0
Kyle Gibson,2 Seam Fastball,-1.4180000000000001,3.392,R,0.0,1.0
Kyle Gibson,Slider,1.614,1.146,R,1.0,1.0
Kyle Gibson,2 Seam Fastball,-0.894,0.9940000000000001,R,2.0,1.0
Kyle Gibson,4 Seam Fastball,-0.813,2.64,R,3.0,1.0
Kyle Gibson,Changeup,-1.4180000000000001,2.506,R,3.0,2.0
Kyle Gibson,Slider,0.74,0.314,R,0.0,0.0
Kyle Gibson,Slider,1.375,1.21,R,1.0,0.0
Kyle Gibson,2 Seam Fastball,-2.204,2.674,R,1.0,1.0
Kyle Gibson,2 Seam Fastball,1.13,2.7119999999999997,R,2.0,1.0
Kyle Gibson,Slider,0.22,2.423,R,3.0,1.0
Kyle Gibson,Changeup,-1.777,1.9980000000000002,R,3.0,2.0
Kyle Gibson,2 Seam Fastball,-1.17,1.511,L,0.0,0.0
Kyle Gibson,Slider,0.478,1.357,R,0.0,0.0
Kyle Gibson,Slider,-0.311,2.068,R,1.0,0.0
Kyle Gibson,Slider,0.499,1.801,R,1.0,1.0
Kyle Gibson,4 Seam Fastball,0.16,2.532,R,1.0,2.0
Trevor May,4 Seam Fastball,0.4320000000000001,0.897,R,0.0,0.0
Trevor May,4 Seam Fastball,-0.45399999999999996,2.039,R,1.0,0.0
Trevor May,4 Seam Fastball,-0.583,0.774,R,1.0,1.0
Trevor May,4 Seam Fastball,0.7190000000000001,2.219,R,2.0,1.0
Trevor May,4 Seam Fastball,0.081,1.786,R,2.0,2.0
Trevor May,4 Seam Fastball,0.015,3.14,L,0.0,0.0
Trevor May,4 Seam Fastball,0.146,3.367,L,0.0,1.0
Trevor May,Changeup,-1.2329999999999999,3.035,L,0.0,2.0
Trevor May,4 Seam Fastball,-0.6859999999999999,2.146,R,0.0,0.0
Trevor May,4 Seam Fastball,-1.284,-0.151,R,0.0,1.0
Trevor May,4 Seam Fastball,-1.4380000000000002,2.95,R,1.0,1.0
Trevor May,4 Seam Fastball,0.384,2.414,R,2.0,1.0
Trevor May,4 Seam Fastball,-0.529,2.3080000000000003,R,2.0,2.0
Trevor May,Curveball,1.768,0.97,L,0.0,0.0
Trevor May,4 Seam Fastball,1.374,1.883,L,1.0,0.0
Trevor May,4 Seam Fastball,0.746,1.642,L,2.0,0.0
Trevor May,4 Seam Fastball,0.633,1.8319999999999999,L,2.0,1.0
Trevor May,4 Seam Fastball,-0.536,3.4760000000000004,L,0.0,0.0
Trevor May,4 Seam Fastball,0.457,2.325,L,0.0,1.0
Trevor May,2 Seam Fastball,-0.616,2.075,L,0.0,0.0
Trevor May,4 Seam Fastball,0.23600000000000002,1.915,R,0.0,0.0
Trevor May,Curveball,0.609,1.185,R,0.0,1.0
Trevor May,4 Seam Fastball,-0.733,3.323,R,0.0,2.0
Trevor May,Curveball,1.315,2.485,R,1.0,2.0
Trevor May,4 Seam Fastball,0.9990000000000001,1.665,R,0.0,0.0
Trevor May,4 Seam Fastball,0.11199999999999999,2.0269999999999997,R,1.0,0.0
Trevor May,Curveball,-0.311,2.175,R,1.0,1.0
Trevor May,4 Seam Fastball,-0.8370000000000001,0.521,R,1.0,2.0
Trevor May,Slider,1.337,2.984,R,2.0,2.0
Trevor May,4 Seam Fastball,0.9470000000000001,2.92,R,0.0,0.0
Trevor May,4 Seam Fastball,0.6579999999999999,2.082,R,0.0,1.0
Trevor May,4 Seam Fastball,-1.061,4.126,R,0.0,2.0
Trevor May,4 Seam Fastball,-0.7040000000000001,2.96,R,0.0,0.0
Trevor May,4 Seam Fastball,-0.009000000000000001,4.488,L,0.0,0.0
Trevor May,4 Seam Fastball,-0.36,2.478,L,1.0,0.0
Trevor May,4 Seam Fastball,-0.593,2.795,R,0.0,0.0
Trevor May,4 Seam Fastball,-0.006,4.32,L,0.0,0.0
Trevor May,4 Seam Fastball,0.777,2.119,L,1.0,0.0
Trevor May,Curveball,-0.166,-0.8290000000000001,L,1.0,1.0
Trevor May,4 Seam Fastball,0.973,2.537,L,2.0,1.0
Trevor May,2 Seam Fastball,-0.735,2.092,L,0.0,0.0
Trevor May,4 Seam Fastball,0.401,1.351,L,0.0,0.0
Trevor May,4 Seam Fastball,-0.162,3.52,L,1.0,0.0
Trevor May,2 Seam Fastball,-0.264,1.796,L,2.0,0.0
Trevor May,4 Seam Fastball,-0.105,2.838,R,0.0,0.0
Trevor May,4 Seam Fastball,1.52,1.1520000000000001,R,0.0,0.0
Trevor May,2 Seam Fastball,-0.529,1.6059999999999999,R,1.0,0.0
Trevor May,Changeup,-1.0390000000000001,2.117,R,1.0,1.0
Trevor May,Slider,0.754,1.73,R,2.0,1.0
Trevor May,Slider,-0.276,3.835,R,0.0,0.0
Trevor May,4 Seam Fastball,-0.359,3.562,R,1.0,0.0
Trevor May,4 Seam Fastball,-0.552,2.3169999999999997,R,1.0,1.0
Trevor May,Changeup,-1.0759999999999998,2.576,R,1.0,2.0
Trevor May,Slider,0.845,2.875,R,0.0,0.0
Trevor May,4 Seam Fastball,0.19699999999999998,2.681,R,0.0,1.0
Trevor May,2 Seam Fastball,-0.977,2.705,L,0.0,0.0
Trevor May,Changeup,-0.608,1.315,L,0.0,1.0
Trevor May,Changeup,-1.2309999999999999,2.073,L,0.0,2.0
Trevor May,4 Seam Fastball,-0.831,4.834,L,0.0,2.0
Trevor May,4 Seam Fastball,-0.29100000000000004,2.146,L,1.0,2.0
Trevor May,Curveball,-0.14400000000000002,1.724,L,1.0,2.0
Trevor May,Changeup,-1.25,2.576,L,1.0,2.0
Trevor May,Slider,-0.23199999999999998,2.9019999999999997,R,0.0,0.0
Trevor May,4 Seam Fastball,-0.743,1.5290000000000001,R,0.0,1.0
Trevor May,Changeup,0.001,2.391,R,0.0,2.0
Trevor May,Curveball,1.14,0.653,R,0.0,2.0
Trevor May,4 Seam Fastball,-1.247,2.91,R,1.0,2.0
Trevor May,Changeup,0.469,1.696,R,1.0,2.0
Trevor May,Slider,-0.166,3.978,R,1.0,2.0
Trevor May,4 Seam Fastball,0.124,2.904,R,2.0,2.0
Trevor May,4 Seam Fastball,0.147,2.366,L,0.0,0.0
Trevor May,4 Seam Fastball,0.03,2.762,L,0.0,1.0
Trevor May,Changeup,0.018000000000000002,2.415,L,0.0,0.0
