pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Mike Fiers,Changeup,-0.7020000000000001,1.8019999999999998,L,0.0,1.0
Mike Fiers,4 Seam Fastball,-0.325,3.553,L,0.0,2.0
Mike Fiers,Curveball,0.209,0.73,L,0.0,2.0
Mike Fiers,Curveball,-0.7829999999999999,0.998,L,1.0,2.0
Yusmeiro Petit,Curveball,0.953,0.564,R,0.0,0.0
Yusmeiro Petit,Cutter,0.67,1.797,R,0.0,1.0
Yusmeiro Petit,Curveball,0.746,1.571,R,0.0,2.0
Yusmeiro Petit,Cutter,-1.327,2.9730000000000003,R,1.0,2.0
Yusmeiro Petit,Curveball,0.768,0.65,R,2.0,2.0
Liam Hendriks,4 Seam Fastball,-0.508,3.3160000000000003,R,0.0,0.0
Liam Hendriks,4 Seam Fastball,0.628,3.668,R,0.0,1.0
Liam Hendriks,4 Seam Fastball,0.823,2.5989999999999998,R,1.0,1.0
Liam Hendriks,Slider,0.7140000000000001,1.995,R,1.0,2.0
Liam Hendriks,2 Seam Fastball,0.5760000000000001,2.407,L,0.0,0.0
Liam Hendriks,2 Seam Fastball,-0.629,2.625,L,1.0,0.0
Liam Hendriks,2 Seam Fastball,1.3259999999999998,1.9769999999999999,L,1.0,1.0
Liam Hendriks,2 Seam Fastball,-0.11599999999999999,2.0,L,2.0,1.0
Liam Hendriks,4 Seam Fastball,0.7759999999999999,2.061,R,0.0,0.0
Liam Hendriks,4 Seam Fastball,0.647,2.575,R,1.0,0.0
Liam Hendriks,Slider,1.004,-0.262,R,1.0,1.0
Liam Hendriks,2 Seam Fastball,0.976,1.4080000000000001,R,2.0,1.0
Liam Hendriks,4 Seam Fastball,0.049,2.392,R,3.0,1.0
Liam Hendriks,4 Seam Fastball,0.479,2.235,R,3.0,2.0
Joakim Soria,4 Seam Fastball,-0.19,2.064,L,0.0,0.0
Joakim Soria,Cutter,-0.8340000000000001,1.7009999999999998,L,0.0,1.0
Joakim Soria,4 Seam Fastball,-1.446,1.357,L,0.0,2.0
Joakim Soria,4 Seam Fastball,-1.197,3.194,L,1.0,2.0
Joakim Soria,Curveball,1.112,1.6569999999999998,L,2.0,2.0
Joakim Soria,4 Seam Fastball,-0.81,1.1540000000000001,L,0.0,0.0
Joakim Soria,Cutter,0.021,2.539,L,1.0,0.0
Joakim Soria,Cutter,0.493,1.9509999999999998,R,0.0,0.0
Joakim Soria,4 Seam Fastball,-0.281,3.3560000000000003,R,0.0,1.0
Joakim Soria,4 Seam Fastball,0.9229999999999999,2.0380000000000003,R,1.0,1.0
Joakim Soria,Changeup,-0.08900000000000001,2.883,L,0.0,0.0
Joakim Soria,4 Seam Fastball,-0.882,1.844,L,0.0,1.0
Joakim Soria,4 Seam Fastball,-0.823,2.161,L,0.0,2.0
Joakim Soria,Changeup,-0.47100000000000003,3.08,L,0.0,2.0
Joakim Soria,Cutter,-0.4920000000000001,2.693,L,0.0,2.0
Joakim Soria,Curveball,1.249,1.0959999999999999,L,0.0,2.0
Joakim Soria,Changeup,-0.359,2.7680000000000002,L,0.0,2.0
Joakim Soria,4 Seam Fastball,-0.495,2.491,L,0.0,0.0
Joakim Soria,Curveball,0.033,1.624,L,0.0,1.0
Joakim Soria,Curveball,-1.216,4.148,L,0.0,2.0
Joakim Soria,Cutter,-0.043,2.117,L,1.0,2.0
Liam Hendriks,2 Seam Fastball,-0.348,2.862,R,0.0,0.0
Liam Hendriks,2 Seam Fastball,0.804,2.233,R,0.0,1.0
Liam Hendriks,Slider,1.3969999999999998,0.774,R,0.0,2.0
Liam Hendriks,Slider,1.29,0.731,R,1.0,2.0
Liam Hendriks,4 Seam Fastball,0.151,4.62,R,2.0,2.0
Liam Hendriks,4 Seam Fastball,-0.07200000000000001,3.2569999999999997,R,3.0,2.0
Liam Hendriks,2 Seam Fastball,-0.162,2.7969999999999997,L,0.0,0.0
Liam Hendriks,4 Seam Fastball,-0.364,3.109,L,0.0,1.0
Liam Hendriks,Slider,0.23399999999999999,-0.28,L,0.0,2.0
Liam Hendriks,Slider,-0.502,1.268,L,1.0,2.0
Liam Hendriks,4 Seam Fastball,0.256,2.431,R,0.0,0.0
Liam Hendriks,4 Seam Fastball,0.158,3.2239999999999998,R,0.0,1.0
Liam Hendriks,4 Seam Fastball,0.268,2.2359999999999998,R,0.0,2.0
Liam Hendriks,2 Seam Fastball,0.09,2.66,L,0.0,0.0
Liam Hendriks,2 Seam Fastball,-1.964,2.064,L,0.0,1.0
Liam Hendriks,Slider,-0.825,2.535,L,1.0,1.0
Liam Hendriks,Slider,0.35700000000000004,1.508,L,1.0,2.0
Liam Hendriks,Slider,-0.8490000000000001,2.872,L,1.0,2.0
Liam Hendriks,2 Seam Fastball,-0.331,3.557,L,1.0,2.0
Liam Hendriks,Changeup,-1.456,2.5780000000000003,L,1.0,2.0
Liam Hendriks,4 Seam Fastball,0.247,2.176,L,1.0,2.0
Liam Hendriks,Slider,0.35200000000000004,0.445,L,1.0,2.0
Liam Hendriks,4 Seam Fastball,-0.023,3.392,R,0.0,0.0
Liam Hendriks,4 Seam Fastball,0.726,3.668,L,0.0,0.0
Liam Hendriks,Changeup,-1.801,2.29,L,1.0,0.0
Liam Hendriks,Slider,-0.115,1.712,L,2.0,0.0
Liam Hendriks,Slider,-0.09699999999999999,1.3880000000000001,L,2.0,1.0
Liam Hendriks,4 Seam Fastball,0.665,2.793,L,2.0,2.0
Joakim Soria,4 Seam Fastball,1.2109999999999999,1.41,R,0.0,0.0
Joakim Soria,4 Seam Fastball,-0.115,2.465,R,1.0,0.0
Joakim Soria,Slider,0.835,1.913,R,1.0,1.0
Joakim Soria,4 Seam Fastball,0.098,1.3519999999999999,L,0.0,0.0
Joakim Soria,Cutter,-0.127,2.496,L,1.0,0.0
Joakim Soria,Cutter,-0.1,2.184,L,1.0,1.0
Joakim Soria,Cutter,-0.889,2.843,L,1.0,2.0
Joakim Soria,Cutter,-0.7340000000000001,2.887,L,2.0,2.0
Joakim Soria,4 Seam Fastball,0.493,2.194,L,0.0,0.0
Joakim Soria,Cutter,-0.128,3.0860000000000003,R,0.0,0.0
Joakim Soria,Cutter,0.41600000000000004,2.9739999999999998,R,0.0,1.0
Joakim Soria,Cutter,0.08800000000000001,4.351,R,0.0,2.0
Yusmeiro Petit,4 Seam Fastball,-1.08,2.17,L,0.0,0.0
Yusmeiro Petit,Curveball,-1.08,2.42,L,0.0,1.0
Yusmeiro Petit,Changeup,-0.54,2.93,L,0.0,0.0
Yusmeiro Petit,Slider,-2.21,3.46,L,0.0,1.0
Yusmeiro Petit,4 Seam Fastball,-0.78,2.23,L,1.0,1.0
Yusmeiro Petit,Cutter,-1.07,2.39,L,1.0,2.0
Yusmeiro Petit,Cutter,0.5,3.42,L,1.0,2.0
Yusmeiro Petit,Curveball,-0.81,1.89,L,1.0,2.0
Yusmeiro Petit,Cutter,-0.13,3.37,R,0.0,0.0
Yusmeiro Petit,Cutter,0.52,3.02,R,0.0,1.0
Yusmeiro Petit,Cutter,1.16,2.76,R,0.0,2.0
Yusmeiro Petit,Curveball,0.09,3.39,R,1.0,2.0
Yusmeiro Petit,Cutter,0.51,1.51,R,0.0,0.0
Yusmeiro Petit,Slider,0.19,2.31,R,0.0,1.0
Yusmeiro Petit,4 Seam Fastball,-0.59,2.21,L,0.0,0.0
Yusmeiro Petit,4 Seam Fastball,-0.5,2.48,R,0.0,0.0
Yusmeiro Petit,Changeup,-0.39,1.49,L,0.0,0.0
Yusmeiro Petit,4 Seam Fastball,-1.07,1.35,L,0.0,1.0
Yusmeiro Petit,Slider,-0.35,2.64,L,1.0,1.0
Yusmeiro Petit,Cutter,-1.22,2.36,L,1.0,2.0
Yusmeiro Petit,4 Seam Fastball,-0.73,1.09,L,1.0,2.0
Yusmeiro Petit,4 Seam Fastball,-1.3,2.71,L,2.0,2.0
Yusmeiro Petit,4 Seam Fastball,1.42,1.48,R,0.0,0.0
Yusmeiro Petit,Slider,0.89,3.15,R,1.0,0.0
Yusmeiro Petit,Curveball,0.15,2.4,R,1.0,1.0
Yusmeiro Petit,Curveball,0.72,1.56,R,1.0,2.0
Yusmeiro Petit,Slider,0.96,0.69,R,2.0,2.0
