,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
1499677,Marcus Stroman,Slider,1.09224586102,2.87639977151,R,1.0,2.0
1499678,Marcus Stroman,Slider,0.703820655975,0.693341197776,R,1.0,2.0
1499679,Marcus Stroman,Slider,-0.283202336188,1.39840342318,R,2.0,2.0
1499680,Marcus Stroman,2 Seam Fastball,0.6639423926879999,2.0309324441,R,3.0,2.0
1499681,Marcus Stroman,2 Seam Fastball,-0.7033757151960001,2.99332452278,L,0.0,0.0
1499682,Marcus Stroman,4 Seam Fastball,1.33689382968,4.21815312933,L,0.0,1.0
1499683,Marcus Stroman,Cutter,-0.29050760386,1.45450280359,L,1.0,1.0
1499718,Marcus Stroman,2 Seam Fastball,-0.713728928715,1.97342519917,R,0.0,0.0
1499719,Marcus Stroman,2 Seam Fastball,0.028226295084000007,2.71052331571,R,1.0,0.0
1499720,Marcus Stroman,2 Seam Fastball,-0.582822638721,1.56230929728,R,1.0,1.0
1499721,Marcus Stroman,4 Seam Fastball,0.183392632609,3.2423748815400004,R,1.0,2.0
1499722,Marcus Stroman,2 Seam Fastball,1.1882757502,2.0461580734,R,1.0,2.0
1499723,Marcus Stroman,2 Seam Fastball,0.736228619901,1.18415951508,R,2.0,2.0
1499724,Marcus Stroman,2 Seam Fastball,-0.28821362539400003,1.33079025131,R,3.0,2.0
1499725,Marcus Stroman,2 Seam Fastball,0.24136381309,1.8270732816900004,L,0.0,0.0
1499726,Marcus Stroman,2 Seam Fastball,-1.0073341671200002,2.22086487718,L,0.0,0.0
1499755,Marcus Stroman,4 Seam Fastball,-0.000842333019919,2.00324056742,R,0.0,0.0
1499756,Marcus Stroman,4 Seam Fastball,0.233875280551,3.54288766143,R,0.0,1.0
1499757,Marcus Stroman,Cutter,-0.816705148781,3.69840252312,R,1.0,1.0
1499758,Marcus Stroman,4 Seam Fastball,-0.00819918354004,1.88680139498,R,2.0,1.0
1499759,Marcus Stroman,Cutter,0.6237917181270001,1.35699228701,R,2.0,2.0
1499760,Marcus Stroman,2 Seam Fastball,-0.615742228531,2.78579104141,R,0.0,0.0
1499761,Marcus Stroman,2 Seam Fastball,-0.735849570081,2.8744239992,R,0.0,1.0
1499762,Marcus Stroman,Slider,0.178108526505,0.679618246957,R,0.0,2.0
1499763,Marcus Stroman,2 Seam Fastball,-0.565136401605,2.33702249471,R,0.0,2.0
1499764,Marcus Stroman,2 Seam Fastball,-1.0099303972700002,2.8643745105500003,R,0.0,0.0
1499765,Marcus Stroman,2 Seam Fastball,-1.7485806426099997,3.2384365116,R,1.0,0.0
1499766,Marcus Stroman,2 Seam Fastball,-0.568237404774,2.30694466558,R,0.0,0.0
1499767,Marcus Stroman,2 Seam Fastball,-0.7439493628,2.3905922963900004,L,0.0,0.0
1499768,Marcus Stroman,2 Seam Fastball,-0.29586807204,4.23346529388,L,0.0,1.0
1499769,Marcus Stroman,2 Seam Fastball,-0.7201550467460001,2.05849530313,L,1.0,1.0
1501217,Derek Law,4 Seam Fastball,-0.936841114572304,1.6836514879308302,L,0.0,0.0
1501218,Derek Law,4 Seam Fastball,-0.123734223619936,2.02950124912166,L,1.0,0.0
1501219,Derek Law,Changeup,1.0187982933126,1.6298455587143,L,1.0,1.0
1501220,Derek Law,4 Seam Fastball,-0.4054141310145821,0.272644278415138,L,2.0,1.0
1501221,Derek Law,4 Seam Fastball,-0.178421015947533,3.19286272724322,L,3.0,1.0
1501222,Derek Law,4 Seam Fastball,-1.01258550958104,1.7147261464640702,L,3.0,2.0
1501223,Derek Law,4 Seam Fastball,-1.02798852789433,3.02710171275061,R,0.0,0.0
1501224,Derek Law,4 Seam Fastball,2.28420453921386,0.0620136961085293,R,0.0,1.0
1501225,Derek Law,Slider,0.215066695894061,2.34984385477105,R,1.0,1.0
1501226,Derek Law,4 Seam Fastball,-1.18910166717026,2.7490774693297704,R,0.0,0.0
1501227,Derek Law,Slider,1.51183148451013,2.1736365053405,R,1.0,0.0
1501228,Derek Law,4 Seam Fastball,-0.528875892039124,2.0800420484389903,R,2.0,0.0
1501229,Derek Law,Slider,0.686494467283813,1.86995047897962,L,0.0,0.0
1501230,Derek Law,Curveball,0.5479062154272021,0.8723956414027672,L,0.0,1.0
1501231,Derek Law,Curveball,0.329936042850427,1.12542805876901,L,0.0,2.0
1501232,Derek Law,4 Seam Fastball,0.54540560256308,1.30768253751944,L,0.0,0.0
1505871,Joe Biagini,2 Seam Fastball,0.325464056,2.984276213,R,0.0,0.0
1505872,Joe Biagini,2 Seam Fastball,-0.401674759,0.5047206329999999,R,0.0,1.0
1505873,Joe Biagini,4 Seam Fastball,-0.619078757,2.870591015,R,1.0,1.0
1505874,Joe Biagini,4 Seam Fastball,0.247259421,3.775889584,R,1.0,2.0
1505875,Joe Biagini,Curveball,0.34564182200000004,1.344555121,L,0.0,0.0
1505876,Joe Biagini,Cutter,-0.39945213,3.106493289,L,1.0,0.0
1505877,Joe Biagini,2 Seam Fastball,-0.374714994,2.505440512,L,1.0,1.0
1505878,Joe Biagini,2 Seam Fastball,-0.367718782,2.85061696,R,0.0,0.0
1505879,Joe Biagini,4 Seam Fastball,0.584220282,3.301160367,R,0.0,1.0
1505880,Joe Biagini,4 Seam Fastball,0.54913539,1.814495273,R,1.0,1.0
1505881,Joe Biagini,Cutter,0.42339483,2.491573816,R,2.0,1.0
1505882,Joe Biagini,2 Seam Fastball,-1.5951730380000002,2.951141706,L,0.0,0.0
1505883,Joe Biagini,4 Seam Fastball,-0.90411792,2.2150117540000003,L,1.0,0.0
1505884,Joe Biagini,Changeup,-0.437389468,1.120554128,L,1.0,1.0
1505885,Joe Biagini,Changeup,-0.279691519,-0.15080211,L,1.0,2.0
1505886,Joe Biagini,4 Seam Fastball,-0.454887295,3.460251794,L,2.0,2.0
1505887,Joe Biagini,2 Seam Fastball,-0.187453375,1.326241502,L,3.0,2.0
1505888,Joe Biagini,Cutter,0.526962764,2.304391147,R,0.0,0.0
1506936,Daniel Hudson,4 Seam Fastball,-0.0596324224998813,2.13570885330692,L,0.0,0.0
1506937,Daniel Hudson,Changeup,-0.137795351562566,1.08216128822323,L,0.0,1.0
1506938,Daniel Hudson,4 Seam Fastball,-0.4540682864014071,4.11636532693301,L,0.0,2.0
1506939,Daniel Hudson,4 Seam Fastball,0.15763223883978605,4.162132535843029,L,1.0,2.0
1506940,Daniel Hudson,Changeup,-0.8213736780979991,1.10942084219652,L,1.0,2.0
1506941,Daniel Hudson,Changeup,-0.646012870195731,1.18646309016458,L,2.0,2.0
1506942,Daniel Hudson,4 Seam Fastball,1.51250418399487,1.38868368012337,L,2.0,2.0
1506943,Daniel Hudson,4 Seam Fastball,0.962445761178975,1.45491981056869,L,3.0,2.0
1506944,Daniel Hudson,Slider,-0.637552372140019,2.9101813210887904,R,0.0,0.0
1506945,Daniel Hudson,Changeup,-0.7767210371140191,0.6225443276780129,R,0.0,1.0
1506946,Daniel Hudson,Slider,0.12647609233724,3.11659275162622,R,1.0,1.0
1506947,Daniel Hudson,2 Seam Fastball,-0.499906965014339,1.98830870357501,R,1.0,2.0
1506948,Daniel Hudson,2 Seam Fastball,-0.0603146093366561,0.5746680627852451,L,0.0,0.0
1506949,Daniel Hudson,Changeup,0.0194574298527496,1.99262946453169,L,1.0,0.0
1506950,Daniel Hudson,4 Seam Fastball,0.578344707795929,1.7413742280191895,L,1.0,1.0
1506951,Daniel Hudson,4 Seam Fastball,1.1840608829024,1.6813578023475098,R,0.0,0.0
1506952,Daniel Hudson,Changeup,0.5965230075505971,1.82927920843205,R,1.0,0.0
1506953,Daniel Hudson,Changeup,-0.688780908752014,1.34209782021323,R,1.0,1.0
1506954,Daniel Hudson,2 Seam Fastball,-0.919645622267813,4.327157358083681,R,1.0,2.0
1506955,Daniel Hudson,Changeup,-0.143490423032294,1.09502111622575,R,2.0,2.0
1506956,Daniel Hudson,4 Seam Fastball,-0.255432861411697,3.50256856328342,R,2.0,2.0
1506957,Daniel Hudson,Slider,0.971373167528456,2.38868748057154,R,2.0,2.0
1506958,Daniel Hudson,Changeup,-0.43602232520324496,1.6315387035610402,R,2.0,2.0
1508131,Derek Law,Changeup,-0.578615649816093,2.664053475938009,L,0.0,0.0
1508132,Derek Law,4 Seam Fastball,-0.0682077694304837,1.3352868366886,R,0.0,0.0
1508133,Derek Law,Slider,-0.620155247966322,2.81691327913085,R,1.0,0.0
1508134,Derek Law,4 Seam Fastball,-0.5500169468768771,1.23164173064548,R,1.0,1.0
1508135,Derek Law,4 Seam Fastball,0.137917808655569,2.63362176121557,R,2.0,1.0
1508136,Derek Law,4 Seam Fastball,0.42675917848144107,2.1780911513641,R,2.0,2.0
1508137,Derek Law,Curveball,-0.31678077416183503,3.93752096299313,R,2.0,2.0
1508138,Derek Law,Slider,-0.487454662368813,3.05254120975481,R,3.0,2.0
1508139,Derek Law,4 Seam Fastball,-0.370293061031827,2.30735273553039,L,0.0,0.0
1508140,Derek Law,Slider,-1.0377384059857702,1.51625097092583,L,0.0,0.0
1508141,Derek Law,4 Seam Fastball,-0.150420250488729,3.2248317683996404,L,1.0,0.0
1508142,Derek Law,4 Seam Fastball,0.35054440285743393,0.9448126982996832,L,1.0,1.0
1508143,Derek Law,4 Seam Fastball,-0.6165883686796889,2.24986298318588,L,2.0,1.0
1513056,Joe Biagini,2 Seam Fastball,1.202489725,3.348545997,R,0.0,0.0
1513057,Joe Biagini,2 Seam Fastball,-0.255543647,1.490887046,R,1.0,0.0
1513058,Joe Biagini,4 Seam Fastball,-0.78103837,3.037192749,R,0.0,0.0
1513059,Joe Biagini,2 Seam Fastball,1.192890251,1.278716962,R,0.0,1.0
1513060,Joe Biagini,Curveball,0.564181542,1.88985994,R,1.0,1.0
1513061,Joe Biagini,Curveball,2.051863466,0.529831739,R,1.0,2.0
1513062,Joe Biagini,2 Seam Fastball,-0.748708479,2.561397963,R,2.0,2.0
1513063,Joe Biagini,2 Seam Fastball,0.73418623,2.355310377,L,0.0,0.0
1513064,Joe Biagini,2 Seam Fastball,-0.630090692,2.195714059,R,0.0,0.0
1516812,Ken Giles,4 Seam Fastball,-0.906352738098,2.39648501683,L,0.0,0.0
1516813,Ken Giles,4 Seam Fastball,0.949519688772,1.54737743442,R,0.0,0.0
1516814,Ken Giles,4 Seam Fastball,0.312508322804,2.58391904604,R,0.0,1.0
1516815,Ken Giles,4 Seam Fastball,1.04376985188,2.23323145074,R,0.0,2.0
1516816,Ken Giles,4 Seam Fastball,0.8929011668860001,4.30147577503,R,0.0,2.0
1516817,Ken Giles,Slider,0.16482625160599998,1.89422196422,R,1.0,2.0
1516818,Ken Giles,4 Seam Fastball,1.30731604275,1.9423283975,R,1.0,2.0
1516819,Ken Giles,4 Seam Fastball,-0.936509877514,2.89871477525,R,0.0,0.0
1516820,Ken Giles,Slider,-0.07914808507660001,1.06684673145,R,0.0,1.0
1516821,Ken Giles,4 Seam Fastball,0.902064381847,1.21064179226,R,1.0,1.0
1516822,Ken Giles,4 Seam Fastball,0.229195468354,3.62314435317,R,2.0,1.0
1516823,Ken Giles,4 Seam Fastball,-0.0813715227355,2.36707017588,R,3.0,1.0
1516824,Ken Giles,Slider,-1.20084144556,3.01323048473,L,0.0,0.0
1516825,Ken Giles,Slider,-1.47891630273,2.1329417793000003,L,0.0,1.0
1516826,Ken Giles,4 Seam Fastball,1.00565213746,2.59660997531,L,1.0,1.0
1516827,Ken Giles,Slider,-0.762488960723,-0.043180507396,L,2.0,1.0
1516828,Ken Giles,Slider,-1.47689980143,1.96453605868,L,2.0,2.0
1517647,Derek Law,Curveball,-0.6760058007363801,2.4005450783807203,L,0.0,0.0
1517648,Derek Law,Curveball,-0.31003953590104305,1.5823158720595198,L,0.0,1.0
1517649,Derek Law,4 Seam Fastball,0.404035739971906,2.94182504059236,L,0.0,2.0
1517650,Derek Law,Curveball,-0.226094975940148,2.2196529143686603,R,0.0,0.0
1517651,Derek Law,4 Seam Fastball,1.15171828092701,3.0640589190058303,R,0.0,1.0
1517652,Derek Law,4 Seam Fastball,0.372545067599035,2.2081149088620498,R,1.0,1.0
1517653,Derek Law,4 Seam Fastball,1.10254107283423,2.67310203014253,R,1.0,2.0
1517654,Derek Law,Curveball,-0.474728655473076,1.07290665024075,L,0.0,0.0
1517655,Derek Law,4 Seam Fastball,0.4435154952361721,1.83904089926061,L,1.0,0.0
1517656,Derek Law,4 Seam Fastball,0.676822999984988,2.09342629374331,L,1.0,1.0
1517657,Derek Law,4 Seam Fastball,-0.16790226754295098,4.0287191830695095,L,1.0,2.0
1517658,Derek Law,4 Seam Fastball,0.9068744545528392,2.20194889966774,L,1.0,2.0
1517659,Derek Law,Slider,0.16920089386348094,0.8211500494935859,R,0.0,0.0
1517660,Derek Law,Curveball,-0.0137222188174061,1.42358584117156,R,1.0,0.0
1517661,Derek Law,Curveball,0.717709652282124,1.78375816597005,R,2.0,0.0
1517662,Derek Law,4 Seam Fastball,-0.10569269424259696,2.4526270420621,R,2.0,1.0
1517959,Marcus Stroman,2 Seam Fastball,-0.929927724739455,2.58460216166179,L,0.0,0.0
1517960,Marcus Stroman,2 Seam Fastball,-1.14388096044693,2.10287380669718,L,0.0,0.0
1517961,Marcus Stroman,Slider,-0.507303075077849,1.9088968417396297,L,1.0,0.0
1517962,Marcus Stroman,4 Seam Fastball,0.5782195211901601,3.6324693738463503,L,1.0,1.0
1517963,Marcus Stroman,2 Seam Fastball,0.15891347432017006,0.9581887060648822,L,2.0,1.0
1517964,Marcus Stroman,2 Seam Fastball,-0.714773952517345,2.5811618270348102,L,3.0,1.0
1517965,Marcus Stroman,4 Seam Fastball,0.889701723023797,2.5471508023082303,R,0.0,0.0
1517966,Marcus Stroman,4 Seam Fastball,0.3197341159470349,2.39368215560722,R,1.0,0.0
1517967,Marcus Stroman,4 Seam Fastball,-0.117652203571569,2.17179817624483,R,1.0,1.0
1517968,Marcus Stroman,Slider,-0.97300886467149,1.68280098718188,R,1.0,2.0
1517969,Marcus Stroman,4 Seam Fastball,0.718023278303343,2.07613597083929,R,2.0,2.0
1517970,Marcus Stroman,Slider,0.005140300278685671,1.50651908191296,R,2.0,2.0
1517971,Marcus Stroman,2 Seam Fastball,-0.599447374189884,2.83840208781038,R,2.0,2.0
1517972,Marcus Stroman,4 Seam Fastball,-0.509840892234529,2.46615599127082,R,2.0,2.0
1517973,Marcus Stroman,Curveball,-1.89104591270509,1.97010279039952,L,0.0,0.0
1517974,Marcus Stroman,2 Seam Fastball,0.200787350873868,2.04669275220533,L,1.0,0.0
1517987,Marcus Stroman,2 Seam Fastball,-0.502311681012026,3.48494015988051,R,0.0,0.0
1517988,Marcus Stroman,2 Seam Fastball,-0.7911450746257421,2.4768715031451003,R,1.0,0.0
1517989,Marcus Stroman,2 Seam Fastball,-0.8327523139350659,2.377392272533009,R,1.0,1.0
1517990,Marcus Stroman,Slider,1.20609694774596,1.4030661411353302,R,1.0,2.0
1517991,Marcus Stroman,2 Seam Fastball,-0.0836999732520053,1.66205233785414,L,0.0,0.0
1517992,Marcus Stroman,2 Seam Fastball,-0.402521441060747,2.06228192833355,L,0.0,1.0
1517993,Marcus Stroman,Curveball,0.057605480719309,1.65114979774097,L,0.0,2.0
1517994,Marcus Stroman,4 Seam Fastball,-0.3383080056993449,1.85548845868188,L,0.0,2.0
1517995,Marcus Stroman,2 Seam Fastball,0.705511157157481,0.7202659332158141,R,0.0,0.0
1517996,Marcus Stroman,2 Seam Fastball,0.0398636540760053,1.89368554338957,R,1.0,0.0
1517997,Marcus Stroman,4 Seam Fastball,0.409765338865599,2.49395792666128,R,1.0,1.0
1517998,Marcus Stroman,4 Seam Fastball,1.39889194072521,2.31363968278584,R,1.0,2.0
1517999,Marcus Stroman,Slider,1.3627308091663102,1.001172886385,R,2.0,2.0
1518000,Marcus Stroman,2 Seam Fastball,0.275076739514665,0.414136347966659,R,3.0,2.0
1518001,Marcus Stroman,2 Seam Fastball,0.0874777716874628,2.0038254757358,L,0.0,0.0
1518002,Marcus Stroman,2 Seam Fastball,0.40851227783073,1.77208462159495,R,0.0,0.0
1518003,Marcus Stroman,2 Seam Fastball,-0.44134230324651896,2.75181875101836,R,0.0,1.0
1518004,Marcus Stroman,2 Seam Fastball,-0.35820648847059794,1.59062394961079,L,0.0,0.0
1518005,Marcus Stroman,4 Seam Fastball,0.634503713095084,2.17303904186554,L,0.0,1.0
1518006,Marcus Stroman,Slider,2.585897262077,0.6997844369382771,L,0.0,2.0
1518007,Marcus Stroman,Slider,1.0060366649523,0.193535086262536,L,1.0,2.0
1518035,Marcus Stroman,2 Seam Fastball,-0.6745142266079399,1.98370562667213,L,0.0,0.0
1518036,Marcus Stroman,Curveball,-0.861534737933393,1.11303257175268,L,0.0,1.0
1518037,Marcus Stroman,2 Seam Fastball,-0.088650206052664,2.16124613890373,L,1.0,1.0
1518038,Marcus Stroman,Curveball,-1.24751207236231,3.97071492001852,R,0.0,0.0
1518039,Marcus Stroman,2 Seam Fastball,0.166006483718714,1.90074954128783,R,1.0,0.0
1518040,Marcus Stroman,4 Seam Fastball,0.396519062154739,1.85303649089768,R,1.0,1.0
1518041,Marcus Stroman,4 Seam Fastball,-0.11110408114681697,3.06492691867023,R,1.0,2.0
1518042,Marcus Stroman,4 Seam Fastball,-0.0774006144941151,1.3444612444238002,L,0.0,0.0
1518043,Marcus Stroman,2 Seam Fastball,-0.6491693061588371,1.1715664267770802,L,1.0,0.0
1518044,Marcus Stroman,2 Seam Fastball,1.09071658685498,-0.0811881454752339,L,2.0,0.0
1518045,Marcus Stroman,4 Seam Fastball,-0.4244525098875301,2.92919571343799,L,3.0,0.0
1518046,Marcus Stroman,Cutter,0.0595934691103819,2.58261310184861,L,3.0,1.0
1518047,Marcus Stroman,4 Seam Fastball,0.7024213539649109,2.9257361963171804,L,3.0,2.0
1518048,Marcus Stroman,Slider,0.758440563194639,1.93538697761637,L,3.0,2.0
1518049,Marcus Stroman,2 Seam Fastball,-0.32159277820182103,3.2954655908862,L,3.0,2.0
1518050,Marcus Stroman,Curveball,-0.970062231103022,2.86105131338772,R,0.0,0.0
1518051,Marcus Stroman,2 Seam Fastball,0.18058443315394,2.40084583607496,R,0.0,1.0
1518052,Marcus Stroman,Slider,0.5447576498486261,1.4350536006218002,R,0.0,2.0
1518053,Marcus Stroman,2 Seam Fastball,0.487586171204127,2.89494743732661,L,0.0,0.0
1518054,Marcus Stroman,2 Seam Fastball,0.8550074738038441,2.4417377056546603,L,0.0,1.0
1518055,Marcus Stroman,4 Seam Fastball,0.0132589323274147,4.21532433293872,L,0.0,2.0
1518056,Marcus Stroman,Slider,1.22470394884431,0.8014893606984079,L,0.0,2.0
1518079,Marcus Stroman,2 Seam Fastball,-0.482325639014753,2.5968829101842403,R,0.0,0.0
1518080,Marcus Stroman,Slider,-0.674278772639249,2.3941291087054,R,0.0,1.0
1518081,Marcus Stroman,4 Seam Fastball,0.0496706972161338,3.45183906154848,R,0.0,2.0
1518082,Marcus Stroman,Cutter,0.36345752939564896,1.71005918976665,R,0.0,2.0
1518083,Marcus Stroman,Slider,-0.79869603391325,2.08107807817366,L,0.0,0.0
1518084,Marcus Stroman,Slider,1.10093695356633,1.0176410265285,L,0.0,1.0
1518085,Marcus Stroman,Cutter,0.8548880167651141,1.4600145636778,L,1.0,1.0
1518086,Marcus Stroman,4 Seam Fastball,-0.0832931625683076,1.5851340229608,L,1.0,2.0
1518087,Marcus Stroman,2 Seam Fastball,1.87929263983176,0.419800976959997,R,0.0,0.0
1518088,Marcus Stroman,Slider,0.476206649818681,1.0469936245534202,R,1.0,0.0
1518089,Marcus Stroman,4 Seam Fastball,0.217137628552323,2.3728644715965297,R,2.0,0.0
1518090,Marcus Stroman,2 Seam Fastball,0.978558060094633,1.7981483564143,R,2.0,1.0
1518091,Marcus Stroman,4 Seam Fastball,1.07385692916007,2.01735172335062,R,2.0,2.0
1518108,Marcus Stroman,2 Seam Fastball,-0.7493974812991221,2.13951143534982,L,0.0,0.0
1518109,Marcus Stroman,2 Seam Fastball,-0.5441095036345901,1.93463171910868,L,0.0,1.0
1518110,Marcus Stroman,Slider,0.314875467993422,0.811090063314905,L,0.0,0.0
1518111,Marcus Stroman,Cutter,0.5045565070046479,1.86686640955808,L,0.0,1.0
1518112,Marcus Stroman,2 Seam Fastball,-0.8412538200434608,1.32808853303183,R,0.0,0.0
1518132,Marcus Stroman,Slider,-1.5370846885947702,4.63043576278873,L,0.0,0.0
1518133,Marcus Stroman,4 Seam Fastball,-0.5708717703979921,1.8999997031461695,L,1.0,0.0
1518134,Marcus Stroman,Slider,1.09653472187733,1.56292617990781,L,1.0,1.0
1518135,Marcus Stroman,4 Seam Fastball,-0.580986234664304,2.7045856598129903,L,1.0,2.0
1518136,Marcus Stroman,4 Seam Fastball,-0.642069920561107,2.2676512223032503,R,0.0,0.0
1518137,Marcus Stroman,4 Seam Fastball,1.28174378799545,0.8943997272294991,R,0.0,1.0
1518138,Marcus Stroman,2 Seam Fastball,-0.414616042657224,2.28686501079215,R,1.0,1.0
1518139,Marcus Stroman,4 Seam Fastball,0.343197406989635,2.67847975926926,R,1.0,2.0
1518140,Marcus Stroman,2 Seam Fastball,0.23863992528950306,2.16852749600349,R,1.0,2.0
1518141,Marcus Stroman,2 Seam Fastball,0.322852601539286,1.55820657521575,L,0.0,0.0
1518142,Marcus Stroman,4 Seam Fastball,-0.8943013259895909,2.47147572735715,L,0.0,1.0
1518143,Marcus Stroman,2 Seam Fastball,0.0602738370899082,1.89831037722243,L,1.0,1.0
1518152,Marcus Stroman,Slider,-0.555078775939318,3.69035901362221,R,0.0,0.0
1518153,Marcus Stroman,2 Seam Fastball,-0.176444201891121,2.3307233997454704,R,1.0,0.0
1518154,Marcus Stroman,4 Seam Fastball,-1.3069556356638,4.35733844155784,L,0.0,0.0
1518155,Marcus Stroman,Cutter,-0.7120360434269759,2.80951314175246,L,1.0,0.0
1518156,Marcus Stroman,4 Seam Fastball,0.143802628616233,1.39781418701484,L,1.0,1.0
1518157,Marcus Stroman,2 Seam Fastball,0.264024119289575,2.55696913665599,R,0.0,0.0
1518170,Marcus Stroman,4 Seam Fastball,-0.0363289455411231,2.16304880435913,L,0.0,0.0
1518171,Marcus Stroman,4 Seam Fastball,-0.122952747386135,4.08225120380689,L,0.0,0.0
1518172,Marcus Stroman,Slider,-0.718612587253446,2.36883454212484,L,1.0,0.0
1518173,Marcus Stroman,2 Seam Fastball,-0.4220783620595889,2.4289065133565604,L,1.0,1.0
1518174,Marcus Stroman,Slider,0.688808340002494,0.8882585372240229,L,1.0,2.0
1522031,Joe Biagini,2 Seam Fastball,0.889834051394923,3.66603329582164,R,0.0,0.0
1522032,Joe Biagini,2 Seam Fastball,0.549450219326537,2.20849632558328,R,1.0,0.0
1522033,Joe Biagini,2 Seam Fastball,-0.187745644462102,3.3768691519786,R,1.0,1.0
1522034,Joe Biagini,Curveball,0.543031051442863,2.59446974263975,R,1.0,2.0
1522035,Joe Biagini,Curveball,0.863377643828254,0.8698298966666551,L,0.0,0.0
1522036,Joe Biagini,Changeup,-1.0174273704294,2.40009935128912,L,1.0,0.0
1522037,Joe Biagini,2 Seam Fastball,-0.9511344877081148,2.67827498469099,L,2.0,0.0
1522038,Joe Biagini,Changeup,-0.7761054455391949,1.70441908674411,L,2.0,1.0
1522039,Joe Biagini,2 Seam Fastball,-0.5512900498413891,3.29883510086131,L,2.0,2.0
1522040,Joe Biagini,2 Seam Fastball,0.562256390697834,0.691608059855949,L,0.0,0.0
1522041,Joe Biagini,Changeup,-0.577858382515986,0.727556828895332,L,1.0,0.0
1522042,Joe Biagini,2 Seam Fastball,-0.56721984874146,2.58631041027431,L,2.0,0.0
1522043,Joe Biagini,2 Seam Fastball,0.0983423978206655,2.8535008788146903,L,2.0,1.0
1522044,Joe Biagini,Curveball,0.7521009203378901,1.25615361211757,L,2.0,2.0
1522045,Joe Biagini,4 Seam Fastball,-0.247764801880571,2.2695954406242405,L,3.0,2.0
1522065,Joe Biagini,2 Seam Fastball,0.0562287488650028,3.2919349445814703,R,0.0,0.0
1522066,Joe Biagini,Curveball,0.25244597756229104,2.6693254054122595,R,0.0,1.0
1522067,Joe Biagini,4 Seam Fastball,1.23543690191937,2.50286792532948,R,0.0,2.0
1522068,Joe Biagini,2 Seam Fastball,-1.65260130795675,4.53930810391747,R,0.0,0.0
1522069,Joe Biagini,2 Seam Fastball,-1.21208131933041,3.86226516895837,L,0.0,0.0
1522070,Joe Biagini,2 Seam Fastball,-0.597008960123482,3.22589572653986,L,1.0,0.0
1522071,Joe Biagini,Changeup,-1.2692440073391,2.38820733766181,L,1.0,1.0
1522072,Joe Biagini,2 Seam Fastball,1.16351800957381,3.1378057121851004,R,0.0,0.0
1522073,Joe Biagini,2 Seam Fastball,-0.27511194566077696,2.7899763222843506,R,1.0,0.0
1525356,Ken Giles,4 Seam Fastball,0.29778402957600003,3.0740932187400003,L,0.0,0.0
1525899,Daniel Hudson,4 Seam Fastball,-1.11636983832882,3.7166591575523,R,0.0,0.0
1525900,Daniel Hudson,2 Seam Fastball,0.789784909757249,2.86907670594258,R,1.0,0.0
1525901,Daniel Hudson,4 Seam Fastball,-1.2511452605453202,3.30069669527654,R,1.0,1.0
1525902,Daniel Hudson,Changeup,-0.166594297191414,3.06088460184174,R,2.0,1.0
1525903,Daniel Hudson,4 Seam Fastball,2.01487641984858,2.32959481476613,R,2.0,2.0
1525904,Daniel Hudson,Slider,0.17015505911305598,2.75377462782182,R,3.0,2.0
1525905,Daniel Hudson,4 Seam Fastball,0.13219836458252598,2.58203793501904,R,3.0,2.0
1525906,Daniel Hudson,Changeup,-1.00945859531752,2.19185200918546,R,3.0,2.0
1525907,Daniel Hudson,4 Seam Fastball,-0.835595125542831,1.68519993821147,R,0.0,0.0
1525908,Daniel Hudson,Changeup,0.594063493354952,1.2133033594931202,R,0.0,1.0
1525909,Daniel Hudson,2 Seam Fastball,0.5188704848502821,2.17110239711036,L,0.0,0.0
1525910,Daniel Hudson,4 Seam Fastball,0.270146831889726,2.66386210203276,R,0.0,0.0
1525911,Daniel Hudson,4 Seam Fastball,-1.6173432907155505,3.91843556729586,R,0.0,1.0
1525912,Daniel Hudson,4 Seam Fastball,0.452393646115345,3.266965845402221,R,0.0,0.0
1525913,Daniel Hudson,4 Seam Fastball,0.7293136042479649,2.85333280830329,R,0.0,1.0
1525914,Daniel Hudson,4 Seam Fastball,-0.0974949781372906,1.22683707861268,R,0.0,0.0
1525915,Daniel Hudson,4 Seam Fastball,1.06163717931962,2.4393909423087203,R,1.0,0.0
1525916,Daniel Hudson,Changeup,-0.25704797200608803,1.62360515282841,R,1.0,1.0
1526169,Derek Law,Slider,0.131503645914048,1.3851959169417398,R,0.0,0.0
1526170,Derek Law,Curveball,-0.35994741672400804,1.54859960616931,R,0.0,1.0
1526171,Derek Law,Curveball,-0.290633852166658,2.64663163378056,L,0.0,0.0
1526172,Derek Law,4 Seam Fastball,1.37818511522189,2.9323396209979395,L,0.0,1.0
1526173,Derek Law,Curveball,-1.12929620935352,1.70499292043534,L,0.0,2.0
1526174,Derek Law,Slider,0.187645634740038,-0.127552845992443,L,1.0,2.0
1526175,Derek Law,Slider,-1.21299689744253,3.3504347856495897,R,0.0,0.0
1526176,Derek Law,Slider,-0.232993668179772,2.39193832188056,R,1.0,0.0
1526177,Derek Law,4 Seam Fastball,0.591376472410633,2.6311680840101297,R,1.0,1.0
1526178,Derek Law,Curveball,-0.561852873678256,1.06909626455149,R,1.0,2.0
1526179,Derek Law,Slider,1.28097479550195,1.19441289905274,R,2.0,2.0
1526180,Derek Law,4 Seam Fastball,0.821563633596297,2.27356471168887,R,3.0,2.0
