,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
1638704,Rick Porcello,SL,0.449492185523934,1.0388748096399698,L,2.0,2.0
1638705,Rick Porcello,FF,-0.151592291733828,3.6266528590247407,L,2.0,2.0
1638706,Rick Porcello,SL,0.0908649106869951,2.6296212650253503,R,0.0,0.0
1638707,Rick Porcello,FT,0.4951120927073979,2.03676338153727,R,0.0,1.0
1638708,Rick Porcello,FF,0.489242745273729,4.19335634382999,R,0.0,2.0
1638709,Rick Porcello,FF,1.02074911571684,1.93190239972351,R,1.0,2.0
1638710,Rick Porcello,SL,1.703593237331,1.17477569361539,R,2.0,2.0
1638711,Rick Porcello,SL,-0.0167310528895537,3.45677575316819,R,3.0,2.0
1638727,Rick Porcello,FT,-0.5513650760572429,2.2775812484274702,L,0.0,0.0
1638728,Rick Porcello,FT,0.044382486122417006,2.91603810962354,R,0.0,0.0
1638729,Rick Porcello,FT,0.4476349611161921,2.871857349393,R,0.0,0.0
1638730,Rick Porcello,FT,-0.549109403495307,3.1852893435733,R,0.0,1.0
1638731,Rick Porcello,FF,-0.9099181524419372,4.9521294868165,R,0.0,2.0
1638732,Rick Porcello,FT,0.51522590447282,2.56248354267084,R,1.0,2.0
1638741,Rick Porcello,FT,-0.477710983211105,1.8958795658242,L,0.0,0.0
1638742,Rick Porcello,FT,-2.4237766612908302,3.53917712076078,L,0.0,1.0
1638743,Rick Porcello,FF,-0.423211756709044,2.96441175831073,L,1.0,1.0
1638744,Rick Porcello,FT,0.223450499544962,3.4252123663472096,L,1.0,2.0
1638745,Rick Porcello,FT,-0.122623255030759,3.14801161860155,R,0.0,0.0
1638746,Rick Porcello,FT,-0.329163292989477,2.0750111928878,R,0.0,1.0
1638747,Rick Porcello,FT,-0.455506011943177,3.03772664105283,R,0.0,0.0
1638748,Rick Porcello,FT,-0.3690810239676061,0.904270439243807,R,0.0,1.0
1638749,Rick Porcello,SL,0.362296777142883,1.8824012264921104,R,1.0,1.0
1638750,Rick Porcello,CU,-0.256129251415049,2.58195280030105,L,0.0,0.0
1638751,Rick Porcello,FF,0.473161430456691,3.28997413991676,L,0.0,1.0
1638752,Rick Porcello,FF,0.17522840474534304,2.68218497353615,L,0.0,2.0
1638753,Rick Porcello,FF,-0.473303811647835,2.5374810735685296,L,0.0,2.0
1638754,Rick Porcello,FF,0.465668972467779,3.75295344400765,L,0.0,2.0
1638755,Rick Porcello,FF,0.5602560622552729,3.01684569952645,L,0.0,0.0
1638756,Rick Porcello,SL,1.54207815640053,1.70865796231006,L,0.0,1.0
1638757,Rick Porcello,FF,-0.232652490053404,3.97257064196482,L,0.0,2.0
1638758,Rick Porcello,SL,1.11704096198747,3.0231198879649104,L,0.0,2.0
1638774,Rick Porcello,FT,0.6475312695488079,3.6461450582942,R,0.0,0.0
1638775,Rick Porcello,FT,-1.3614563925111398,3.01874413465743,R,0.0,1.0
1638776,Rick Porcello,CU,0.432716238162906,3.22929697957702,R,1.0,1.0
1638777,Rick Porcello,FF,1.09402676122744,2.26026961004108,L,0.0,0.0
1638778,Rick Porcello,CH,0.377477214082556,1.24767980316442,L,1.0,0.0
1638779,Rick Porcello,FT,-0.26967280747121103,2.71121069173734,L,2.0,0.0
1638780,Rick Porcello,FT,-0.411658217609733,2.20822232344965,R,0.0,0.0
1638781,Rick Porcello,SL,0.587550478431268,1.85428817015586,R,0.0,0.0
1638782,Rick Porcello,FF,0.854693311994249,3.3817037089191904,R,0.0,1.0
1638783,Rick Porcello,FF,0.0569803619390149,4.4011946406292894,R,0.0,2.0
1638784,Rick Porcello,SL,3.07626621615704,-0.225952532443522,R,1.0,2.0
1638785,Rick Porcello,FT,-1.1955426424026898,2.1958734818620904,R,2.0,2.0
1638786,Rick Porcello,SL,0.440897893161586,2.8328212821999705,R,3.0,2.0
1638787,Rick Porcello,CU,2.17244842614009,1.43836475682246,R,3.0,2.0
1638788,Rick Porcello,FF,-0.39558542502744704,2.47443617460035,L,0.0,0.0
1638789,Rick Porcello,FF,0.684419384082468,2.8844183843592,L,0.0,1.0
1638790,Rick Porcello,FF,-0.16698525817628,3.27300915339844,L,0.0,2.0
1638791,Rick Porcello,SL,1.7808888027892802,0.491300216128781,R,0.0,0.0
1638792,Rick Porcello,FT,0.8356288139170791,2.6484137687210803,R,1.0,0.0
1638793,Rick Porcello,FF,0.289790644797938,3.7505247718864,R,1.0,1.0
1638794,Rick Porcello,FT,1.30387847471346,1.37340390903205,R,2.0,1.0
1638795,Rick Porcello,FT,0.366312700015396,1.69771424843631,R,3.0,1.0
1638796,Rick Porcello,FT,1.1549867769811202,2.43466037698615,R,0.0,0.0
1638797,Rick Porcello,FT,-0.314661305657795,2.2633447469752004,R,1.0,0.0
1638798,Rick Porcello,FT,0.88347338602295,2.16204577178249,R,1.0,1.0
1638799,Rick Porcello,SL,1.99926367539938,2.20549171737771,R,1.0,2.0
1638800,Rick Porcello,FT,-1.3647526953621798,2.24827272727698,R,2.0,2.0
1638801,Rick Porcello,FT,-0.587898247387966,3.10891635982498,R,3.0,2.0
1638814,Rick Porcello,CU,0.6572176061046999,2.69513483095964,L,0.0,0.0
1638815,Rick Porcello,CH,0.29697931681716,1.38413562256877,L,0.0,1.0
1638816,Rick Porcello,CH,0.0331225517300701,1.97417157348263,L,0.0,0.0
1638817,Rick Porcello,SL,0.777862474456093,3.42091557159079,L,0.0,1.0
1638818,Rick Porcello,SL,-0.189817568663632,2.9320934306813995,R,0.0,0.0
1638819,Rick Porcello,FT,-1.54130327863065,2.0186531261008103,R,0.0,1.0
1638820,Rick Porcello,FT,0.547099096594721,3.07516279140928,R,1.0,1.0
1638821,Rick Porcello,FF,0.314179001489237,4.55437298232822,R,1.0,2.0
1638822,Rick Porcello,CH,0.29460928423285304,1.6230199197583202,R,2.0,2.0
1638823,Rick Porcello,CU,1.29285054823092,1.4121052891878798,L,0.0,0.0
1638824,Rick Porcello,CU,1.01875356480835,2.31471519086624,L,1.0,0.0
1638825,Rick Porcello,FF,-0.00122838352802389,1.96750631230379,L,2.0,0.0
1638826,Rick Porcello,SL,0.600995600145484,1.50149268596454,L,2.0,1.0
1638827,Rick Porcello,FT,0.2333619719385,2.7014491457363703,L,2.0,2.0
1638828,Rick Porcello,CH,0.389698760688218,1.07167052155762,L,2.0,2.0
1638829,Rick Porcello,CH,0.605861287390657,1.14970599498975,L,3.0,2.0
1638845,Rick Porcello,CU,0.4494889614392129,2.78977211357854,R,0.0,0.0
1638846,Rick Porcello,CU,0.617177840897021,2.34890645224815,R,0.0,1.0
1638847,Rick Porcello,FT,0.6426553892065171,1.34424862942135,R,0.0,2.0
1638848,Rick Porcello,CU,1.18001534378541,2.39064255142954,R,1.0,2.0
1638849,Rick Porcello,FT,0.519791170518437,2.07665256441518,R,0.0,0.0
1638850,Rick Porcello,CH,-0.392549603939755,2.50613788056148,L,0.0,0.0
1638851,Rick Porcello,FF,-0.37396344984524,2.7127856068897302,L,0.0,1.0
1638852,Rick Porcello,FF,0.899345577964323,2.8294965425932204,L,0.0,2.0
1638861,Rick Porcello,FT,0.12999497758176098,3.3130025760174604,R,0.0,0.0
1638862,Rick Porcello,CU,-1.12093721025209,3.4922915807378705,R,0.0,1.0
1638863,Rick Porcello,CU,0.149486175905087,2.99242970128964,R,1.0,1.0
1638864,Rick Porcello,FT,-0.509434336845969,2.71218024626107,R,0.0,0.0
1638865,Rick Porcello,FT,-1.5254843898409,1.24531003038974,R,0.0,1.0
1638866,Rick Porcello,FT,-0.90393477433297,2.60625541230063,R,1.0,1.0
1638867,Rick Porcello,SL,1.38503946211384,1.97151128015473,R,1.0,2.0
1638868,Rick Porcello,CU,-0.277198627532752,2.1192436704839097,L,0.0,0.0
1638869,Rick Porcello,FF,0.27334574603691103,2.4753247533570697,L,0.0,1.0
1640633,David Price,FF,0.9309142728261808,0.89660015821243,R,0.0,0.0
1640634,David Price,FF,-0.647575248381653,1.15133383210304,R,1.0,0.0
1640635,David Price,FC,-0.63224442737022,1.4259739379163603,R,1.0,1.0
1640636,David Price,FT,0.0424845345611032,2.45019529374995,R,1.0,2.0
1640637,David Price,FC,1.17740919916649,2.31176041435984,R,1.0,2.0
1640638,David Price,FC,-0.995299359462548,2.39004599100805,R,2.0,2.0
1640639,David Price,FF,-0.182715857202453,2.04970922172257,R,0.0,0.0
1640640,David Price,FF,-0.971717866973588,2.03113783759319,R,0.0,1.0
1640641,David Price,FF,-0.6419837106049671,2.12328922757679,R,0.0,0.0
1640642,David Price,FC,-1.9752683308656496,0.70365139964406,R,0.0,1.0
1640643,David Price,FF,-1.2350348858788898,3.33369635564986,R,1.0,1.0
1640644,David Price,CH,-0.742154400512303,1.12788638405105,R,2.0,1.0
1640645,David Price,FF,-0.011676415155837,2.61484430570381,R,2.0,2.0
1640646,David Price,FF,-0.8915237366314972,2.9186056328020493,R,2.0,2.0
1640666,David Price,FT,-0.249559533119044,2.28455204887103,R,0.0,0.0
1640667,David Price,CH,1.6379063442793602,1.56298039262733,R,0.0,1.0
1640668,David Price,CH,-0.140127124194602,1.96483761840352,R,1.0,1.0
1640669,David Price,FC,1.14572746276185,1.84277458331816,R,1.0,2.0
1640670,David Price,CH,0.320810458733654,0.7189698803001751,R,2.0,2.0
1640671,David Price,FF,0.790785604117792,3.5586147427393,R,2.0,2.0
1640672,David Price,KC,-0.851591319238178,0.566617982750885,R,0.0,0.0
1640673,David Price,FC,-1.44196635567234,3.16907855714638,R,0.0,1.0
1640674,David Price,FF,-1.11225890511991,2.70437044334727,R,1.0,1.0
1640675,David Price,FC,-0.7219418178664291,2.00145956805295,R,0.0,0.0
1640676,David Price,KC,1.7922500040555098,2.63223712166502,R,0.0,1.0
1640677,David Price,FF,-0.903387894719606,2.75860154632358,R,1.0,1.0
1640678,David Price,FF,1.0927834070962,3.11789636806368,R,0.0,0.0
1640679,David Price,FF,0.64953205707866,3.30967819910577,R,1.0,0.0
1640680,David Price,FC,-0.19927023531692695,4.01481001036219,R,1.0,1.0
1640681,David Price,FF,0.702833832800729,3.2823642453689104,R,2.0,1.0
1640682,David Price,FF,-0.11622964772121197,1.82000041423154,R,2.0,2.0
1640683,David Price,CH,0.836515454439034,2.38352122894792,R,2.0,2.0
1640696,David Price,FT,-0.19584414503300104,3.0389740195759702,R,0.0,0.0
1640697,David Price,FC,-0.9550715570335352,1.91371952893011,R,0.0,1.0
1640698,David Price,FT,-1.5765597777423603,1.29648741006861,R,0.0,2.0
1640699,David Price,CH,0.161565081912981,1.4865674261848405,R,1.0,2.0
1640700,David Price,FT,-0.258528481977332,1.60510479036672,R,0.0,0.0
1640701,David Price,FF,0.814772556928198,1.95048889964638,R,1.0,0.0
1640702,David Price,FC,-1.07083216331533,2.21803697013349,R,1.0,1.0
1640703,David Price,FT,-0.846285319229718,3.55746644023427,R,1.0,2.0
1640704,David Price,FC,1.3854668131089398,3.12455090779158,R,2.0,2.0
1640705,David Price,FF,1.20111614940791,3.06905860005659,R,3.0,2.0
1640706,David Price,FF,-0.25752394764985503,3.22612762184859,R,0.0,0.0
1640707,David Price,FF,-2.2264920683136697,1.90300092368923,R,0.0,1.0
1640708,David Price,CH,0.6663001211264361,2.80189078015481,R,1.0,1.0
1640709,David Price,FT,1.41095978752256,1.63391886507621,R,1.0,2.0
1640710,David Price,FC,0.6718159454856228,1.4658606021891298,R,2.0,2.0
1640711,David Price,FF,0.235551808574863,3.40055980840865,R,3.0,2.0
1640712,David Price,CH,0.0217713980729474,0.721062646770695,R,3.0,2.0
1640713,David Price,FT,-0.42042403652468896,2.4030428630900498,R,0.0,0.0
1640714,David Price,FC,-1.40068499003316,2.32176024401805,R,0.0,0.0
1640715,David Price,FC,-1.17099987426269,3.09162000915156,R,1.0,0.0
1640716,David Price,FF,-0.7904833076695781,2.65266917332476,R,2.0,0.0
1640717,David Price,CH,-0.274329842858818,2.55933928829453,R,0.0,0.0
1640741,David Price,FF,-2.20656972125286,1.6888964250037302,R,0.0,0.0
1640742,David Price,CH,-0.355877776315944,3.7440331472677695,R,1.0,0.0
1640743,David Price,FC,-0.34717375745234696,2.32785945549078,R,2.0,0.0
1640744,David Price,FC,-1.02199746126127,2.22375517115153,R,2.0,1.0
1640745,David Price,CH,-0.20541368446233305,0.76002051737305,R,2.0,2.0
1640746,David Price,FC,0.6116148971516321,2.53265617285789,R,3.0,2.0
1640747,David Price,FC,-0.928242531747529,1.68476660626493,R,3.0,2.0
1640748,David Price,FT,-0.156193442497669,2.59924671117771,R,3.0,2.0
1640749,David Price,KC,-1.46766705984655,0.08381908648566999,R,3.0,2.0
1640750,David Price,FC,-0.9065083315465252,1.48124732350982,R,0.0,0.0
1640751,David Price,FF,-0.4870077762226711,1.93005134517137,R,1.0,0.0
1640752,David Price,KC,0.482847531726068,0.706191431123571,R,1.0,1.0
1640753,David Price,KC,-0.636792472115098,2.5037027719277902,R,1.0,2.0
1640754,David Price,CH,0.13342077547023198,1.6272980863862698,R,1.0,2.0
1640755,David Price,FC,0.577181398928257,2.57980675167828,R,1.0,2.0
1640756,David Price,KC,-0.146446496838911,1.96046368397122,R,0.0,0.0
1640757,David Price,FC,-0.492570619324617,2.5713984882131897,R,0.0,1.0
1640758,David Price,FT,-1.24331782826734,2.4851844310861,R,0.0,2.0
1640759,David Price,FF,-0.9862761010935308,3.09108818758754,R,1.0,2.0
1640773,David Price,FC,-2.33849440038385,0.868677969630354,R,0.0,0.0
1640774,David Price,FF,0.6370860265997789,2.17035541430077,R,0.0,0.0
1640775,David Price,FF,-0.474826767789503,1.2746779860190902,R,0.0,1.0
1640776,David Price,FT,0.444052920806591,2.59294503068667,R,1.0,1.0
1640777,David Price,FF,-0.9472690565945808,2.0904169512615702,R,1.0,2.0
1640778,David Price,FC,0.5379591122494779,1.8264132148811696,R,1.0,2.0
1640779,David Price,FC,-1.86900316538738,0.6234604856160301,R,1.0,2.0
1640780,David Price,FF,-0.439911023353534,2.9646339759535496,R,0.0,0.0
1640781,David Price,FF,-0.28589455652575,2.36322457265079,R,0.0,1.0
1640782,David Price,FF,1.2839739091263502,2.07430846216869,R,0.0,2.0
1640783,David Price,FC,0.244379886600258,1.92689151668137,R,1.0,2.0
1640784,David Price,FC,-0.153259510885905,4.07297672963965,R,0.0,0.0
1640785,David Price,FF,-0.0335904527570662,3.12912859211181,R,0.0,1.0
1640786,David Price,FF,0.884653600002965,3.93505008982434,R,0.0,2.0
1640787,David Price,FF,-0.306611087019736,3.36764319777848,R,0.0,2.0
1640856,Matt Barnes,CU,-0.273227929754572,3.23701854402423,L,0.0,0.0
1640857,Matt Barnes,FF,-0.791357403043015,2.42674913720902,L,0.0,1.0
1640858,Matt Barnes,FF,-1.36306682866377,5.04670013284898,L,0.0,2.0
1640859,Matt Barnes,CU,0.5733946846458859,1.5644539283948702,L,1.0,2.0
1640860,Matt Barnes,FF,-0.629531360054416,1.16300886839155,R,0.0,0.0
1640861,Matt Barnes,SL,0.606817164782107,2.99078920789961,R,1.0,0.0
1640862,Matt Barnes,FF,-0.21109354719811305,2.34750098233431,R,1.0,1.0
1640863,Matt Barnes,FF,0.5345974485378,3.47800931446818,R,0.0,0.0
1640864,Matt Barnes,FF,-0.379749936707076,0.24861355363133605,R,1.0,0.0
1640865,Matt Barnes,FF,-0.23056353798264606,3.762091957256819,R,2.0,0.0
1640866,Matt Barnes,FF,-0.777779758511902,2.72457040785604,R,2.0,1.0
1640867,Matt Barnes,SL,-0.8573135240083679,3.8395427352183504,R,2.0,2.0
1640868,Matt Barnes,CU,-0.6823508927678549,2.8458694713161496,R,0.0,0.0
1640869,Matt Barnes,CU,0.0189395159645483,0.102161023643195,R,0.0,1.0
1640870,Matt Barnes,FF,-0.028197253834391006,4.15142609112885,R,0.0,2.0
1640871,Matt Barnes,CU,-0.33643376450451,1.82997742300673,R,1.0,2.0
1640872,Matt Barnes,FF,-0.407993327247436,2.72516629680696,L,0.0,0.0
1640873,Matt Barnes,FF,-1.04530453655294,4.30886696092902,L,0.0,1.0
1640874,Matt Barnes,FF,-0.0297547855773887,3.72708096012269,L,1.0,1.0
1640875,Matt Barnes,FF,-0.638490858560895,4.62976128291982,L,1.0,2.0
1640876,Matt Barnes,CU,-0.912764656255565,4.10903086390741,L,2.0,2.0
1640877,Matt Barnes,CU,0.23914405655256304,2.04222253592785,L,3.0,2.0
1640878,Matt Barnes,CU,0.514847372313122,1.9226298419988603,L,3.0,2.0
1640879,Matt Barnes,CU,0.4827502668490639,2.4794184054187203,R,0.0,0.0
1640880,Matt Barnes,FF,0.622867377570125,4.0244318996359,R,0.0,1.0
1640881,Matt Barnes,FF,0.601870642305754,2.7165320513681603,R,1.0,1.0
1640882,Matt Barnes,FF,-0.446479858387946,3.83178740656128,R,1.0,2.0
1645010,Chris Sale,FT,1.34787007545791,2.4738748418629903,R,0.0,0.0
1645011,Chris Sale,FF,1.06212335559069,2.21120797543476,R,1.0,0.0
1645012,Chris Sale,CH,1.1653283496243898,1.64255212765393,R,1.0,1.0
1645013,Chris Sale,FF,1.38032049190951,3.606128542909,R,1.0,2.0
1645014,Chris Sale,FT,0.551793112327989,1.7805046487267802,R,0.0,0.0
1645015,Chris Sale,FF,-1.28400964764633,2.43796537566921,R,0.0,0.0
1645016,Chris Sale,FT,-0.5934902718957751,0.861415328952979,R,1.0,0.0
1645017,Chris Sale,CH,-0.322288192061944,2.1006326961577,R,2.0,0.0
1645018,Chris Sale,FF,-1.15222367197905,2.90817435234029,R,2.0,1.0
1645019,Chris Sale,FT,-0.76765730052801,1.23762031348691,R,3.0,1.0
1645020,Chris Sale,CH,-0.495533117819025,1.85569145031949,R,0.0,0.0
1645021,Chris Sale,SL,-0.510346479174772,2.73462982481901,R,0.0,1.0
1645022,Chris Sale,SL,-0.733773255610024,1.37066962122368,R,0.0,2.0
1645023,Chris Sale,CH,-0.5003561888735201,1.74623696953121,R,1.0,2.0
1645024,Chris Sale,FF,-1.51808118090005,2.48120421796408,R,0.0,0.0
1645025,Chris Sale,SL,-0.462259241747334,2.09303168157942,R,1.0,0.0
1645026,Chris Sale,FF,-1.15067165662813,1.82240320571432,R,1.0,1.0
1645027,Chris Sale,FF,-1.01583425313614,2.33496221260963,R,2.0,1.0
1645028,Chris Sale,SL,0.4079025670592079,1.44534655785488,R,2.0,2.0
1645067,Chris Sale,CH,1.01812334794426,2.2560112389683704,R,0.0,0.0
1645068,Chris Sale,FF,-0.27389284263520103,2.99054322586675,R,1.0,0.0
1645069,Chris Sale,SL,-0.714665699028658,1.4877507569236397,R,1.0,1.0
1645070,Chris Sale,CH,-0.65287929453827,1.94003683604546,R,2.0,1.0
1645071,Chris Sale,CH,-0.740500298047591,1.9705559152930097,R,3.0,1.0
1645072,Chris Sale,FF,0.665765168090073,2.45585175797732,R,3.0,2.0
1645073,Chris Sale,CH,0.451196767194319,2.42189688774679,R,0.0,0.0
1645074,Chris Sale,SL,-0.6689430962513211,2.65845072628717,R,0.0,1.0
1645075,Chris Sale,FF,0.583537436365991,3.6975043740778,R,0.0,2.0
1645076,Chris Sale,FF,0.571020683247297,3.88739597458888,R,1.0,2.0
1645077,Chris Sale,SL,1.07953663150758,1.52174678608814,R,2.0,2.0
1645078,Chris Sale,CH,0.5637997311102211,2.1986048259828,R,2.0,2.0
1645079,Chris Sale,FF,-0.992226630504825,2.17170782338686,R,0.0,0.0
1645080,Chris Sale,FT,0.7895355310079449,3.35972345519179,R,1.0,0.0
1645081,Chris Sale,FF,1.24073788753127,3.56906056039631,R,1.0,1.0
1645082,Chris Sale,FF,-0.258670383106171,2.8263288055612006,R,1.0,2.0
1645083,Chris Sale,SL,-1.3620032304589498,1.39151281598903,R,1.0,2.0
1645084,Chris Sale,FF,-0.10617478924367,2.8891442036011403,R,2.0,2.0
1645085,Chris Sale,FT,0.4868056979266721,1.2278232126358202,R,0.0,0.0
1645086,Chris Sale,FT,1.03653132047716,3.5574622868070604,R,1.0,0.0
1645087,Chris Sale,CH,-0.339709126937027,1.84626921187101,R,2.0,0.0
1645088,Chris Sale,FF,-0.6964048698735881,4.26060493348154,R,2.0,1.0
1645089,Chris Sale,CH,-0.26782347390939804,2.39402320679413,R,3.0,1.0
1645090,Chris Sale,SL,-1.42653839666951,1.90644284586513,R,3.0,2.0
1645091,Chris Sale,CH,-0.442299621033707,1.99181604921401,R,0.0,0.0
1645092,Chris Sale,SL,-1.3922856797025902,1.28402864257175,R,0.0,1.0
1645093,Chris Sale,CH,0.38791551379128,2.36796345850843,R,1.0,1.0
1645094,Chris Sale,FT,-0.204040314197057,1.8799480900341297,R,0.0,0.0
1645095,Chris Sale,FT,0.376921789220494,2.15719454421167,R,1.0,0.0
1645096,Chris Sale,SL,0.37652754228376,1.13874098189267,R,0.0,0.0
1645097,Chris Sale,FF,-0.819598158481023,2.90922046481029,R,1.0,0.0
1645098,Chris Sale,FF,0.0237209282257646,2.90186281956976,R,1.0,1.0
1645099,Chris Sale,FF,0.12988414896841602,4.10036462072516,R,1.0,2.0
1645100,Chris Sale,FF,0.177314804466685,2.38759106460683,R,2.0,2.0
1645101,Chris Sale,FF,-0.0292513821302717,3.24040905875309,R,2.0,2.0
1645102,Chris Sale,FF,0.7534024508846779,3.5053321091322003,R,2.0,2.0
1645103,Chris Sale,CH,0.5783617155912449,2.3310964690242297,R,2.0,2.0
1645104,Chris Sale,FF,-0.4152312216660429,1.95257422946914,R,0.0,0.0
1645105,Chris Sale,SL,1.12349730034546,1.89375451406427,R,0.0,1.0
1645106,Chris Sale,FF,0.275792910045909,3.18479543322388,R,1.0,1.0
1645107,Chris Sale,CH,-1.2053084444004298,1.39831587035975,R,1.0,2.0
1645108,Chris Sale,FF,0.0435890436191883,2.7355905157859097,R,2.0,2.0
1645138,Chris Sale,FF,1.72610207724685,4.04849016406446,R,0.0,0.0
1645139,Chris Sale,FT,0.91136261150904,2.8093857915805,R,1.0,0.0
1645140,Chris Sale,FF,-1.16424342295079,3.12195425547108,R,1.0,1.0
1645141,Chris Sale,FF,0.495133171380169,2.8377052204490503,R,2.0,1.0
1645142,Chris Sale,FF,0.0237065010151752,2.32849197906444,R,2.0,2.0
1645143,Chris Sale,SL,-0.0108054437700028,3.0610588903134,R,2.0,2.0
1645144,Chris Sale,FF,-0.0999713220531821,2.91967580515822,R,0.0,0.0
1645145,Chris Sale,SL,-0.414450781137796,1.77088641908342,R,0.0,1.0
1645146,Chris Sale,SL,-1.27431595784541,1.27958002709068,R,1.0,1.0
1645147,Chris Sale,FF,0.466667245012101,3.92687122217303,R,1.0,2.0
1645148,Chris Sale,FF,0.5868829901304449,3.9688117970613903,R,2.0,2.0
1645149,Chris Sale,FF,1.1728932911500702,2.95425783390751,R,3.0,2.0
1645150,Chris Sale,FF,0.0284248630914309,4.21423476265446,R,0.0,0.0
1645151,Chris Sale,SL,1.13243565162801,2.32542726042401,R,1.0,0.0
1645152,Chris Sale,CH,0.829217145604489,1.6492215708531102,R,1.0,1.0
1645153,Chris Sale,FF,-0.39439918024272097,2.2153905590259906,R,0.0,0.0
1645154,Chris Sale,FF,0.6401211361082559,3.0626872570309103,R,0.0,1.0
1645155,Chris Sale,FF,1.06854957003696,3.59696119030392,R,0.0,2.0
1645156,Chris Sale,CH,0.0405065470286839,1.94631056809919,R,0.0,0.0
1645174,Chris Sale,FT,0.42486186082899496,2.65654690184463,R,0.0,0.0
1645175,Chris Sale,CH,0.249441989962568,1.9534874265284,R,0.0,0.0
1645176,Chris Sale,FF,-0.0516718952653807,3.4406650152467595,R,0.0,1.0
1645177,Chris Sale,CH,0.785898418309259,1.92436000664877,R,0.0,0.0
1645178,Chris Sale,FF,0.742141879826303,3.33007591713726,R,0.0,1.0
1645179,Chris Sale,CH,-0.0664161577076922,2.37773539180381,R,0.0,0.0
1645180,Chris Sale,SL,0.238084156255352,1.7385702106878,R,0.0,1.0
1645181,Chris Sale,SL,-0.44038567837531,1.8128283110437096,R,1.0,1.0
1645182,Chris Sale,FF,-0.0506364289927584,1.4403294692793,R,0.0,0.0
1645183,Chris Sale,FF,0.506273049400168,2.54828524344189,R,1.0,0.0
1645184,Chris Sale,FF,0.246236774948566,2.22351990326933,R,1.0,1.0
1645185,Chris Sale,FF,0.8365511709231409,3.11302888822417,R,1.0,2.0
1645186,Chris Sale,SL,1.7943457898354298,2.87493098355948,R,1.0,2.0
1645187,Chris Sale,CH,0.4317313792589729,2.58399065447823,R,2.0,2.0
1645188,Chris Sale,SL,-0.0803306065768268,1.9265183878812095,R,2.0,2.0
1645189,Chris Sale,FF,0.7059191935522879,4.760215783775942,R,0.0,0.0
1645190,Chris Sale,FF,0.146309407730823,3.54528440335089,R,1.0,0.0
1645191,Chris Sale,FF,0.4293687242297,3.46458187363995,R,1.0,1.0
1645192,Chris Sale,FF,-0.817135938429732,3.21925156750129,R,1.0,2.0
1645220,Chris Sale,SL,1.3026008449088895,3.06916139828349,R,0.0,0.0
1645221,Chris Sale,FT,1.44688893936779,1.73208002658657,R,1.0,0.0
1645222,Chris Sale,FF,-0.7961452658337909,2.91620222405989,R,1.0,1.0
1645223,Chris Sale,FT,0.951010931069587,4.14439708109511,R,1.0,2.0
1645224,Chris Sale,FT,1.23390599846302,2.1839883054931497,R,2.0,2.0
1645225,Chris Sale,FF,0.27709500998599795,2.54900928724331,R,2.0,2.0
1645226,Chris Sale,SL,0.7518825398646009,3.47597593673872,R,2.0,2.0
1645227,Chris Sale,FT,0.9204470554338208,3.07669236182531,R,0.0,0.0
1645228,Chris Sale,FF,0.8143462336253672,3.18112657667181,R,0.0,0.0
1645229,Chris Sale,SL,2.96853826836086,3.55635879515396,R,0.0,1.0
1645230,Chris Sale,SL,0.7673632810555251,2.13419201034852,R,1.0,1.0
1645231,Chris Sale,SL,1.17898406653725,1.30037443003929,R,1.0,2.0
1650054,Matt Barnes,FF,0.588475864181594,2.5258538850396,R,0.0,0.0
1650055,Matt Barnes,FF,-0.543273034506007,3.24701854637769,R,0.0,0.0
1650056,Matt Barnes,FF,1.28662447374767,3.1786823461169904,R,0.0,1.0
1650057,Matt Barnes,FF,1.36929911365575,2.93607829177172,R,1.0,1.0
1650058,Matt Barnes,FF,-0.925774421981885,3.1974677376626803,R,2.0,1.0
1650059,Matt Barnes,FF,-0.522060210878964,3.75348652995413,R,2.0,2.0
1650060,Matt Barnes,FF,-0.309706593632075,2.79026932191803,R,3.0,2.0
1650061,Matt Barnes,CU,-0.016139355827525,2.41105805389993,R,0.0,0.0
1653879,Eduardo Rodriguez,FF,1.04042772243376,3.33467230266441,R,0.0,0.0
1653880,Eduardo Rodriguez,FF,-0.7561822218776241,2.2411590779501296,R,1.0,0.0
1653881,Eduardo Rodriguez,FF,0.6537888029664711,2.68224216159428,R,0.0,0.0
1653882,Eduardo Rodriguez,CH,0.45211337390117,0.7833181975336129,R,0.0,1.0
1653883,Eduardo Rodriguez,CH,1.93306221536936,2.14832236881893,R,0.0,2.0
1653884,Eduardo Rodriguez,CH,1.64365072293023,2.2367346653210296,R,1.0,2.0
1653885,Eduardo Rodriguez,FF,-0.889629048463463,1.89749260857855,R,0.0,0.0
1653886,Eduardo Rodriguez,CH,1.51998085775148,1.01131846790157,R,0.0,1.0
1653887,Eduardo Rodriguez,CH,1.35279040327922,2.5312306452767004,R,1.0,1.0
1653888,Eduardo Rodriguez,SL,-0.4882779765049921,2.93776919056728,R,0.0,0.0
1653889,Eduardo Rodriguez,FF,-1.1519451540961698,1.75562717549378,R,0.0,1.0
1653890,Eduardo Rodriguez,FF,-0.122316703957608,3.1129635665006203,L,0.0,0.0
1653891,Eduardo Rodriguez,FF,-1.04753256936137,3.3514352539535897,L,0.0,1.0
1653892,Eduardo Rodriguez,FT,-0.341008308576883,4.39845736598292,L,0.0,2.0
